Geldanamycin,Tanespimycin
1315426397.33333,1011062046.0
66294737.0,52484065.8333333
328592686.0,255591011.333333
949319584.0,771888634.166667
,4590527.0
105361825.166667,58432768.8333333
494193969.833333,330423804.5
,
,4439370.0
158856562.5,110413780.5
8309723.0,
364077494.833333,236256837.833333
739892795.5,543236060.166667
19875660.0,13397794.6666667
10873744.8,6232169.5
8092408.75,0.0
1179180463.33333,886466459.5
782545304.0,664440115.5
93902508.0,60227313.6666667
29056807.5,13050977.0
152362381.333333,125894996.833333
259481569.0,201915974.0
76343625.1666667,48112384.0
,
14406490.0,10463751.0
0.0,4076202.0
1304837157.83333,851776819.166667
465035117.833333,323373064.666667
102902834.666667,98591132.3333333
18459852.5,
195750486.0,126246101.833333
2759107547.16667,1853171289.33333
89335301.8333333,52511859.3333333
8120915.0,6118389.33333333
94547311.1666667,95096117.8333333
604548209.5,411549642.5
3065468727.83333,1949218913.33333
347940172.0,225549739.833333
563596431.833333,405469726.333333
23347526.0,25638961.4
12102742.3333333,7677585.0
182526569.166667,124232375.333333
1662077086.33333,1107342667.0
3474148013.33333,2956249715.83333
7916421793.16667,5504119212.16667
775432187.833333,712913761.833333
29963874.1666667,13577183.8333333
,
2044510488.5,1441561659.5
103049553.333333,90718894.3333333
202103573.5,123575932.833333
91566219.6666667,38374289.6666667
78084487.1666667,56138894.3333333
512130788.333333,437954678.166667
36429017.75,40391034.1666667
162080293.5,125645897.333333
28169830.5,22780748.1666667
90545237.0,44666457.0
35782058.0,40537137.5
,
99840955.0,101594099.5
586513632.0,450518696.666667
30691103.0,35106235.8333333
1457059228.33333,895595368.5
103034206.833333,92874592.0
83458050.3333333,46402595.5
78110916.5,48460511.0
410234471.666667,271420863.833333
483110508.5,314754740.166667
388841254.5,258791117.0
2136983005.16667,1379600678.5
90213875.6666667,52965678.5
208867712.4,96466271.0
38032074.5,21860380.4
38150283.4,70729420.5
1358409815.5,886656172.166667
477055925.0,361278550.0
558874736.333333,447431597.666667
,
,20549314.6
85323509.0,68594175.5
908423049.833333,608991521.666667
346239652.666667,167581070.166667
11177705.3333333,11349481.4
,5579597.0
731543739.0,581597053.166667
,7442390.0
14489764.0,11804011.6
23727381.0,18769002.5
906468446.5,556781066.833333
243328912.833333,200138477.166667
347404552.333333,327378945.666667
434551057.166667,286307817.333333
1002802490.83333,893008446.5
2942403085.16667,2241069989.66667
159151114.166667,117374675.333333
1166114297.83333,923622173.333333
407274017.833333,251709070.666667
681613540.666667,372546925.166667
22843460.4,19765927.6
37962887.3333333,37319506.0
1915870995.66667,1365303642.16667
2770196552.66667,2596483141.66667
31441996.0,38808200.8333333
63690299.8333333,33856176.1666667
19712691.3333333,16116701.6
4308354402.33333,2868240899.83333
476628610.333333,371564900.666667
14982149.3333333,10711831.3333333
317925495.333333,251599566.833333
58606790.5,30404972.8333333
,
7349001.0,4782348.5
21623139.5,18712818.3333333
223217096.5,223479735.5
209849076.833333,118180327.0
695677400.833333,455608679.666667
280177126.666667,158570105.333333
7094497874.66667,4587748927.33333
0.0,
,
7704627590.16667,5442997434.0
8318773.33333333,10147091.3333333
130244952.833333,110937334.0
1830075713.5,1772678278.5
244239209.0,169000234.333333
172790588.666667,114481103.833333
499918839.833333,580257910.166667
19804035.25,20899294.6
257337706.333333,207105525.0
728575215.0,442812004.0
20661990.0,18719346.3333333
1380342712.33333,1124830767.33333
,
239304977.0,149662590.5
21482409.5,10423304.3333333
275471622.833333,233662879.333333
28665159.2,21763165.6666667
17982746.4,18272188.1666667
22460995.3333333,12326168.0
67279434.8333333,82069340.0
119573240.5,74833608.0
540748282.333333,437281406.5
,
820544942.166667,613932634.0
36919510.5,31606172.3333333
236663062.5,152508047.0
283980878.666667,288967354.333333
411391937.5,382051066.666667
1800603684.83333,1364019009.16667
34203486.3333333,21030491.6666667
283746508.166667,209329222.666667
276629587.0,188010551.333333
1109026961.83333,764302052.666667
69101026.3333333,38941439.5
17405343.5,16877387.25
5167797858.66667,4167777728.83333
64857490.3333333,55829895.5
239171177.833333,159403193.5
1420234903.33333,1016820245.0
16257981.4,12301669.5
0.0,
31595648.6666667,24163213.6
5758331.5,0.0
902694584.333333,689952526.666667
,6945318.16666667
193128349.833333,133397075.0
319477788.0,198372619.5
323332248.333333,200856144.0
201249956.166667,132612493.833333
,
342464756.0,285143420.833333
,
55582800.0,58383305.5
210578850.666667,236549768.833333
56705803.3333333,37648854.0
126305030.333333,128644799.5
34685689.5,25093565.2
603591506.666667,503888336.833333
21911853.0,13891296.3333333
699458228.833333,615985744.666667
88628621.5,0.0
0.0,5294736.0
737672383.5,467719040.0
1717472117.5,1081907512.0
15732148.8333333,13564491.0
81217662.3333333,52635717.8333333
117235962.666667,119037638.5
291476618.333333,189721865.5
3444437204.33333,1973063447.5
450803615.333333,257695745.5
47026786.8333333,23941114.3333333
1974886284.33333,1129310558.5
3550986.0,
493795237.166667,394819262.833333
21485707.6666667,13408730.8333333
,
134234955.166667,108950396.833333
1298771566.33333,987648651.333333
157676744.333333,125332149.5
1258540172.83333,719806281.333333
776253012.166667,588524554.666667
0.0,6617846.33333333
0.0,41030253.0
525524843.333333,338506990.333333
614096197.833333,474616228.666667
38649852.5,45915052.3333333
0.0,9437170.0
472863949.333333,435983542.166667
196862681.0,184235177.833333
24473908.5,14619354.3333333
74864173.3333333,49314215.8333333
639184024.5,551110051.5
652032152.5,420868500.0
729437030.666667,556185092.333333
899319077.166667,692317029.166667
330885539.166667,300255873.0
71244665.8333333,45706292.6666667
183292247.5,125983505.0
391002420.5,288997847.5
307148251.0,186539574.833333
34347949.1666667,42239803.6666667
,
291516788.833333,165351270.166667
15241105.0,12274723.0
238334091.5,135476364.833333
217062823.333333,169091437.833333
39594045.6666667,23782964.1666667
3062684620.5,1630218603.83333
504942345.5,537773574.666667
4388830.0,0.0
,19109429.0
42083520.3333333,25725561.0
22110821018.1667,17611241925.5
442728106.833333,306916591.166667
12289098.5,5816301.0
3414277.5,3698877.0
,0.0
3364008975.0,2040141747.0
2684116978.0,1784786546.16667
732579441.666667,452485807.833333
13533861.1666667,7301344.5
3024281303.16667,56416076.6666667
76440656.3333333,49400985.6666667
687826184.5,476380155.0
69031097.3333333,35123730.6666667
154514277.666667,127292793.0
28220247.2,10642460.5
373019065.5,277784113.166667
1177558238.83333,831555844.666667
,2501205.0
252602168.166667,166520665.833333
86813007.1666667,55443096.5
2318829299.16667,1716095726.33333
195928048.2,94492593.1666667
496575698.5,497343630.833333
414537159.0,217354311.166667
,6611579.5
7924296696.16667,4588735215.33333
,
178286961.166667,149198653.0
68053934.4,49921359.5
48434395.2,42956421.3333333
67205071.3333333,63973995.3333333
32699139.0,13026379.5
47046253.6666667,37427013.8333333
628232272.5,454285009.666667
878941156.0,559374747.0
2124873535.16667,931437933.5
31371187.8333333,23238060.6666667
121671694.166667,62358108.8333333
213866139.166667,156148231.666667
83242788.1666667,53955127.6666667
139482169.166667,92743040.6666667
471495639.666667,414689087.5
5135721095.0,4085604967.33333
11248267.4,7461226.0
556071513.666667,371429087.833333
0.0,4202622.0
2039621324.83333,1346957678.83333
,6197017.5
356282871.833333,229438800.166667
383159592.0,295263302.833333
78667296.6666667,14418726.0
315457874.833333,261588247.833333
2258959710.0,1418875137.33333
19531827.3333333,16106779.6666667
205510655.0,116921318.833333
,
211828480.166667,132436694.0
0.0,51722167.4
129954395.166667,96895611.3333333
120738576.5,115268197.166667
52459447.5,26178406.5
,
163611464.0,128328447.5
2122543872.83333,1445249923.83333
8431275221.33333,5435147856.16667
49901064.0,36898422.1666667
0.0,
739227837.333333,438523227.666667
1912221019.33333,1973816460.0
326998067.166667,199928441.166667
55299710.6666667,27316033.3333333
125812045.5,73495073.3333333
16932756.5,
44241843.3333333,26022238.3333333
917203832.333333,698221732.166667
1082133737.16667,884706889.0
171917201.166667,115082083.333333
26877044.0,
1235468775.16667,778992317.5
344047956.666667,225896300.666667
436966435.666667,265628482.0
177261828.833333,117068470.666667
526037179.666667,322049106.333333
481400876.833333,298156357.666667
,
0.0,
,3545234.0
581847038.833333,602153934.0
,
38329094.5,29604655.1666667
0.0,
247991050.166667,117752036.833333
8008860.0,47166783.0
2870849800.33333,1690375761.5
,17695982.0
64418446.5,48961046.1666667
,
,
742719367.0,545637432.333333
123678735.5,95207749.0
88620986.6666667,72061897.8333333
631457286.333333,349682727.0
569474655.333333,333071277.666667
5712042667.33333,3888075748.33333
516824455.333333,276189881.166667
37045998.1666667,27305336.3333333
,
17296354.8,66146260.6666667
8601059.0,4039103.0
45702181.3333333,32145591.6666667
,24713606.75
203783654.333333,119753950.5
46433308.6,37830122.0
175779565.0,112370479.833333
63193266.5,54842961.6666667
39230433.5,20142397.6
24766445.25,
898763695.833334,537436052.0
592737924.833333,365553928.333333
42453426.5,33308941.2
714254829.5,464623174.5
1311256922.83333,969228730.666667
10374970.3333333,19254443.0
17563538.8333333,10557510.2
35798599.3333333,20322659.6666667
,
1284587702.16667,879245285.5
751960823.166667,498950838.833333
23683458.0,6975683.0
436484764.5,356475978.333333
19564833.0,8284362.0
1350849323.83333,879188410.166667
148795097.333333,121735125.5
720275119.666667,598535925.666667
50766975.6666667,55718783.8333333
992831093.0,612036975.166667
325165775.166667,236701125.333333
5868986073.33333,4069414836.5
178267993.666667,116093682.333333
14734278.25,
,
229332563.5,201215964.666667
1775244960.16667,798394603.0
186726423.5,135207373.5
6869014.0,11981062.5
30711627.0,14528387.4
,6017500.5
7618793.5,
,
94116698.6666667,52251307.8333333
476771690.666667,358787094.166667
341397903.666667,185223748.666667
116628011.333333,69641001.8333333
223227542.5,110535032.166667
35419361.3333333,28529394.0
3756170374.16667,2802121166.33333
522279672.166667,552988301.166667
,18547155.1666667
63763836.1666667,52549986.8333333
3952361.6,2215630.0
,0.0
,
289372824.166667,153279923.166667
0.0,
28560129.6666667,22851449.5
147089484.833333,100591414.4
894281932.166667,664726673.166667
6292873286.0,3856310469.16667
1030604664.66667,800651086.166667
5579058133.16667,3568992613.16667
186537200.0,114267540.833333
0.0,10866019.5
12226939.75,12691003.8
50295996.1666667,32764947.6
841533133.5,470349953.5
143207297.166667,75510299.1666667
,
25964585.6666667,19223158.1666667
536632106.666667,310022422.666667
,8128566.0
0.0,
,
1178604948.83333,712651136.0
145911297.166667,165753698.166667
706618674.833333,391228018.333333
117202682.833333,50594852.6666667
359606273.333333,230209807.833333
2159400933.66667,1467435414.33333
12996710.0,8113890.0
,
14208631.6666667,12946993.5
62616869.1666667,41839219.8333333
257306477.833333,185134164.333333
4957720846.0,2906008339.33333
1065491478.5,662031003.666667
2254088167.16667,1464764143.0
503154968.833333,293058663.5
383805004.5,261200414.5
34305909.6666667,35655607.3333333
1611071706.66667,993718886.5
5211984795.66667,2826227309.33333
235948351.5,170256182.0
48340571.6666667,60811874.3333333
486536999.333333,267050385.666667
10542266.6666667,5391150.0
4751735.0,
11182505.0,5387762.33333333
477842186.666667,333499697.0
13701780.0,42778086.6666667
4787038287.33333,3552849932.33333
139530818.5,75027162.3333333
35977149.6666667,27931785.5
153369199.166667,118619223.666667
2921254.0,2702526.0
507278135.166667,333273673.5
70486094.5,52013094.1666667
1453764631.16667,1098953195.5
348882344.0,250300936.333333
92146110.6666667,63118462.8333333
219485315.0,129723484.0
1096155903.5,784592892.833333
72124365.8333333,102349006.5
969295566.0,709112826.666667
50999611.1666667,37948904.8333333
28691401.5,20583112.0
338640912.5,258916744.0
2062899081.33333,1887445300.66667
1466580101.16667,1860948783.66667
119602079.0,18021017.2
61626442.8333333,47207577.5
67725916.5,50214568.3333333
91539863.5,69423447.1666667
160772731.166667,126938049.833333
316040732.5,343460162.0
8870579.8,7484575.8
2014168223.16667,1486121860.83333
1831084792.83333,1062109551.33333
5926290.6,8307233.0
16185083.3333333,10917189.5
64109302.8333333,45645901.5
7776196.6,5197207.2
7322363989.5,5137151923.16667
1191101583.83333,966545146.833333
112731423.666667,94213977.0
60601093.8333333,49702515.5
7721448177.16667,5943736905.66667
634540942.666667,504195365.333333
41457330.8333333,42790357.3333333
1161670806.66667,733645821.0
24625394.0,17269544.6
116127635.833333,119662087.5
223830260.0,161468958.333333
127104099.5,93370666.1666667
606266713.166667,455427322.833333
168414521.5,127114272.5
132073369.833333,126056197.333333
106951899.166667,79034427.3333333
,0.0
102775081.5,72092995.0
,2792660.0
102781937.666667,71703150.6666667
16645374.0,11217626.3333333
110607371.666667,63333662.1666667
84365331.1666667,199602540.666667
4249610188.16667,2410966018.83333
5610374435.0,4098644067.83333
1737969281.83333,1558580725.16667
835178718.0,475899287.0
83176892.0,37701609.5
235819632.0,170603447.0
6689534.5,
24258207.0,16064256.0
329531377.5,233788154.333333
5602791943.0,4028544502.83333
640185877.666667,582253268.0
216154629.5,124705421.333333
427004467.333333,287325610.5
,
683845393.833333,386696652.666667
1309456108.5,801262528.666667
183121487.333333,249438008.666667
1692001820.16667,1267938491.16667
5901129.5,5102472.0
1923819246.5,1449109266.5
579298406.5,453383651.333333
1112392734.33333,825697440.5
48537112.6666667,35538264.6666667
3218533583.83333,2392749920.33333
0.0,
,10220277.3333333
175753692.0,132871445.0
10829863.0,8002211.4
16330892.6666667,17642093.6666667
70441404.6,39905807.1666667
99494009.1666667,54942269.8333333
120487500.333333,45112315.5
126721310.0,90430409.0
102804303.333333,75222272.3333333
20262741.2,6719499.75
18028872.3333333,10317921.0
178637211.166667,107191933.333333
530239509.833333,339570617.833333
309621519.166667,301873089.5
,5544641.25
0.0,0.0
71816351.6666667,42822918.5
9619709.0,7625436.5
92919263.0,9760904.0
5293984.0,
29533395.1666667,22710078.5
13212151.6666667,16811818.5
63332098.3333333,31921655.3333333
59756549.8333333,20460457.1666667
1466715804.0,1012797159.16667
97795093.1666667,69093227.5
2821622535.66667,2552776728.66667
12520790.6666667,8610696.0
267048161.833333,202620123.0
665597921.833333,351791731.666667
8733467.0,
377232207.0,267350278.666667
18317979.5,6044948.5
74805849.0,78274326.3333333
,
101745062.5,60963982.3333333
67980089.5,76155270.1666667
,
3013403740.33333,1688746060.33333
28928465.6,17345248.5
5962519.5,14282584.0
0.0,
1737431981.33333,909323130.666667
33079643.8,22783987.0
460941458.166667,259869077.5
9874089.0,12038137.5
20480332.2,13318162.6666667
,
127409124.333333,108975606.166667
150785039.666667,103311941.0
149437350.0,98783556.0
0.0,3844048.5
36751322.75,39098687.0
8726605.0,4723192.0
264603229.166667,107336006.5
27604733.8333333,24339511.8333333
14910025.6666667,7121102.66666667
84832526.6666667,52614125.1666667
1186520905.33333,685989512.333333
17244535.3333333,11613304.8333333
256745372.333333,174837082.5
15821938.5,11098188.6666667
50306072.0,45184638.0
35181537.1666667,26695737.1666667
656354253.666667,433449209.666667
28341927.8333333,24845035.8
509587853.833333,515003486.0
22540434.0,15863831.6
549883939.833333,366590862.5
,5638547.5
146424647.0,72909665.8333333
55051461.1666667,30777590.1666667
116846207.5,89860318.8333333
125280921.4,91132308.8333333
33290253.3333333,33500724.0
277700943.833333,167472489.333333
485730988.0,316318408.833333
,
,1406277.4
327177858.666667,244454364.333333
9580593.8,3290962.0
107140323.333333,89945533.5
4940998667.33333,3494177585.66667
622741092.5,428848583.5
457689308.333333,301564232.833333
,
220096355.0,123199433.833333
,
28894191.3333333,28968169.6666667
71109746.5,45369639.5
