GSK2879552,Iadademstat,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat
723469902.333333,771818581.333333,487633021.5,697337406.166667,882527485.5,769745749.666667,698966900.333333
,14727261.0,15194435.0,20878894.5,24288092.0,29219331.0,
623673.0,,,0.0,,21187274.0,3086209.0
3856754.66666667,0.0,6448818.0,8292241.5,7718578.0,,7221135.0
17088484.0,15145188.6666667,12760279.6666667,22239213.0,19065610.0,19354553.5,
546620223.166667,582298911.333333,782890289.333333,456040022.166667,617352833.333333,574985421.5,454928652.5
22050094.0,26330504.6666667,19100950.3333333,21539319.1666667,27671930.6666667,23700207.8333333,17273229.6666667
311268715.666667,306965815.5,356342153.5,212619027.166667,356726000.833333,314912910.833333,227859398.666667
606985766.666667,698879365.333333,558823825.333333,622501629.666667,851631579.5,759670051.166667,642213019.166667
51393303.5,61511280.5,65884036.0,36889373.1666667,70456410.0,51884883.1666667,37352621.0
25739926.6666667,47038560.5,20005280.8333333,31490336.1666667,39523174.8333333,34252733.6666667,31771292.6666667
0.0,16332484.0,,7079010.0,0.0,9679321.0,7153654.0
,,,,,0.0,
12491564.6,15601539.0,12214314.6666667,,22915354.0,20536558.1666667,25065810.6666667
42906430.1666667,115835066.0,35884974.3333333,6214580.0,42739744.1666667,53785575.5,30529003.3333333
7207827.5,19175425.75,3191055.16666667,10397788.4,11654674.3333333,9561616.83333333,11363671.6
705190151.333333,1016705407.16667,1484540907.0,1003340948.33333,1225161001.16667,1056036807.16667,1223549901.83333
896810802.333333,1163099769.66667,1033023368.33333,1005133387.83333,1392795715.5,1154223177.33333,1080911021.5
27749454.3333333,37061413.8333333,34300431.1666667,37872381.5,35953633.0,30216015.3333333,26278324.0
98686014.8333333,89842044.3333333,139603412.833333,30635099.8333333,103255278.0,86465392.8333333,36862579.0
14203422.8333333,0.0,7521209.8,14053745.3333333,14889884.3333333,7840325.0,10462997.5
69472193.6666667,78338525.8333333,88904450.6666667,70022070.3333333,111365830.833333,93092740.0,74800208.3333333
104997112.666667,126829246.333333,113643025.0,120008808.166667,151952249.666667,135983210.0,131146781.166667
30110054.5,32883448.75,21608183.4,27607425.2,42339719.0,33742514.5,38970471.1666667
14235540.1666667,25148566.0,25205371.1666667,,16940901.6666667,13362777.6666667,
75117148.6666667,79223461.1666667,64134076.5,91975279.1666667,102684217.666667,89412635.5,88005462.1666667
,,9143928.0,,14091414.0,,
102116862.833333,127080160.5,221711544.0,161611388.833333,164950032.5,121727169.833333,190187783.166667
10607764.6666667,9923418.33333333,7045891.66666667,9716694.5,14624820.0,11424601.0,10310785.3333333
1529891105.33333,1949595813.0,1415188320.66667,1449210434.5,2321743893.83333,1907069823.33333,1547477515.83333
1492483888.66667,1611654352.66667,1592219027.16667,1246730513.16667,1772909891.16667,1570895685.66667,1276287171.83333
6476412.0,,14419803.4,0.0,9849611.4,9582780.5,4047498.5
1128968647.16667,1341505218.33333,1336114952.5,1134297154.33333,1575753071.16667,1390015277.16667,1236607036.0
783090251.5,881505447.666667,864537181.833333,915161012.833333,1046943484.5,951462024.333333,953488871.0
169488716.833333,142745514.666667,211127241.0,88214495.1666667,216651996.0,177225024.833333,107261893.166667
10822579.5,14433288.1666667,10017405.1666667,11084479.75,16140760.0,14496756.5,18197735.4
799628662.166667,822189774.5,935159605.333333,606453092.166667,973446519.666667,816387967.333333,735441454.833333
,,2691629.0,8918966.5,0.0,,
630968053.333333,724143199.166667,565762441.166667,534806026.166667,833546565.333333,740426915.333333,585427188.333333
19830290.0,24187680.5,17324408.0,18705861.6666667,18445473.75,25275170.1666667,21151602.5
1475802868.0,1780983296.66667,1675756064.5,1278086690.33333,1916227741.83333,1686372698.66667,1355160473.66667
66421548.1666667,80844456.3333333,69883377.3333333,53590249.5,92859551.3333333,77234138.0,58265771.6666667
322173094.333333,506628109.166667,291978786.166667,459520103.666667,523192612.833333,422844617.666667,551780333.166667
114133617.0,180348621.166667,131027033.833333,152623090.666667,212656400.0,200955423.666667,157037647.166667
,,,,,,0.0
0.0,7112977.5,5230545.0,,,0.0,9493173.0
67713321.3333333,74188900.3333333,56634069.3333333,72265740.8333333,101098420.666667,96962846.5,62200996.3333333
48576936.8333333,74075089.6666667,51927612.8333333,65631577.6666667,84605628.0,65694483.0,77336507.0
839348360.5,968420172.0,947836202.333333,743060999.0,1151137845.66667,972603828.833333,737942037.0
89093249.6666667,111859843.166667,155714895.5,83870699.8333333,152101483.5,131960514.166667,92826253.6666667
0.0,2838611.5,2480204.66666667,4410103.6,,0.0,5124434.0
212672660.833333,320067308.0,210675384.166667,278272912.333333,380099450.5,332270863.0,282403302.333333
41306966.1666667,30054054.8333333,32126022.5,29103715.8333333,48683515.3333333,42099776.8333333,22825450.4
27720558.0,34586834.3333333,25382369.0,17629404.25,29958347.1666667,24766490.0,20927090.0
,2924666.66666667,,1972400.0,,,
133143232.166667,146858424.0,116431103.166667,113146475.5,166095131.5,151575921.5,119165659.333333
,,1687876.0,4229525.0,,0.0,7886396.5
35885097.6666667,46555169.5,37381956.3333333,45159179.3333333,53024380.0,51202719.0,39418560.0
27654614.6666667,30227457.1666667,33944344.5,24005397.3333333,40462686.8333333,37592088.1666667,23458342.8333333
68787717.8333333,96696866.8333333,69197345.8333333,117504490.0,100620081.833333,88944916.8333333,101320423.5
6732405.83333333,15357777.5,14059215.6666667,24012942.4,11916992.0,9968967.6,19263353.3333333
337325728.833333,366502985.666667,335709729.333333,311412080.5,447903025.5,412136832.666667,296534565.166667
9130800.33333333,10235456.8333333,8406119.16666667,10288460.2,22975797.0,19590061.6,12732707.0
166919887.0,208469878.5,210870811.666667,141028616.5,197262476.166667,183551845.0,191066278.833333
100306661.833333,88188622.5,69139038.0,71154967.6666667,88883240.5,66791315.8333333,81627180.0
1969631642.66667,2091547635.5,2123720579.5,1270113790.83333,2255543229.16667,1750591846.33333,1493478158.83333
4191703.0,9544866.0,2352171.33333333,11159137.0,2659738.5,4603077.0,10448164.0
14255959.8,22484162.0,15863169.1666667,11724836.5,26064338.2,21156319.6666667,12011974.0
408852750.166667,456424580.833333,380902091.333333,350670972.0,518971356.666667,431981232.333333,390737588.833333
,17581708.0,,0.0,,,5504117.5
165711109.0,132967832.333333,88129718.0,137403157.5,211631110.333333,204305220.666667,165500039.833333
216216389.5,229063766.333333,205951459.333333,173511383.5,264148023.333333,208701346.166667,176344370.666667
7997970.5,11451729.4,9108742.66666667,9545082.4,11959827.6,9667478.2,9326703.33333333
19520638.3333333,19438461.75,21092609.5,17331444.6,29869176.4,20767727.6,13491815.5
470706837.333333,444357122.0,513892331.333333,305633062.5,559131085.0,463502403.0,348759722.166667
196770352.0,339190277.833333,164850212.5,237264337.833333,256904834.0,250264021.333333,250502019.0
109072149.0,136731525.0,66606426.3333333,106776925.666667,137288914.833333,106116964.666667,112662316.333333
39271813.1666667,38761125.6666667,38834817.3333333,39218925.3333333,46991122.1666667,48001761.5,46547861.3333333
7305321.0,11070979.0,,16535543.0,,,6369936.0
26923955.8333333,32240694.8333333,31295475.8333333,29961415.5,37126160.8,68047717.1666667,22042986.5
211781033.5,180215689.0,222408394.833333,161238363.5,207450716.0,199413516.0,163625506.5
,,,2216466.0,0.0,,
60105595.3333333,79180722.6666667,65358716.5,70312078.1666667,103563410.166667,102642202.833333,74416693.6666667
,,0.0,,,,
111544254.166667,124685839.5,136236042.5,71744797.5,143824148.166667,136408555.666667,69064229.8333333
14365779.2,,15851393.3333333,9794382.0,,20371419.0,0.0
239272272.333333,279775503.0,154121631.333333,274017275.0,348572932.666667,306477018.833333,265916664.0
3283247.5,,1771785.0,0.0,3456776.0,,
105745681.0,125849060.166667,117174014.333333,116559149.833333,147083930.833333,126680886.0,138082573.333333
9269609.5,0.0,,0.0,9857165.0,14331291.5,9083370.5
80095519.6666667,82426840.5,83218114.6666667,64175414.6666667,127145119.333333,96674997.3333333,62849295.1666667
25095267.6666667,38437770.1666667,18392782.1666667,19421803.3333333,38330840.3333333,28779260.5,25704891.3333333
0.0,0.0,2608471.0,,0.0,1763570.0,0.0
253088953.833333,311522187.666667,341337305.833333,215533802.333333,292373921.166667,244118442.166667,214676126.833333
14507341.0,24092907.3333333,16077526.8333333,16781219.8333333,18775061.5,15971064.6,18135219.0
439281540.333333,489618025.666667,557990404.5,266176063.666667,503431851.5,452463050.666667,331933575.666667
303979219.833333,411897805.0,301975405.833333,261898415.333333,409330339.333333,329904803.5,281559681.166667
16330207.25,11360444.5,0.0,17759852.0,0.0,15624031.6666667,25971438.0
641514189.333333,664883310.166667,546424549.0,423687243.5,722339735.666667,608389617.0,463359708.666667
322547914.0,319207700.833333,250042722.166667,254317284.5,351073139.333333,291533622.5,301317653.0
8488450.5,0.0,,,,,0.0
71720554.3333333,80546031.3333333,83016339.6666667,74388529.1666667,117355074.5,97580209.0,77227511.6666667
137729435.666667,142776298.666667,122450981.166667,118676111.166667,182947356.666667,156960268.333333,134970538.833333
23822047.6666667,6120304.0,49737554.5,19812624.8,31499468.3333333,21227828.0,30134225.6666667
351927080.666667,381591523.333333,388759191.833333,326429065.166667,438340956.5,393095236.0,318702952.833333
27519390.0,51897303.1666667,30644721.8333333,36447003.6,49693767.5,33524710.0,39747359.8
273877193.166667,292814352.5,203088320.833333,199553710.333333,330274015.5,266726018.0,203443700.0
1162961175.5,1427801641.33333,1091806836.0,1274093510.33333,1521285140.83333,1366779136.83333,1448917347.66667
128867095.166667,119155898.166667,116469921.333333,120315556.833333,168614106.833333,128309290.5,120359127.166667
15511609.0,23439486.6,,15638698.8333333,19388591.0,14511991.0,15835875.8
42279017.8333333,50305446.1666667,39877512.3333333,40768221.6666667,52153024.0,50456549.3333333,43020756.5
148535760.333333,157169353.333333,151234831.833333,147737985.166667,225605982.0,189735223.833333,177606417.833333
28565065.5,25669896.6666667,18344733.0,22841978.3333333,37338330.5,29632926.6666667,22755065.5
,,,,1029378.0,0.0,862891.5
31500751.0,28480290.1666667,15886919.6666667,26479696.0,40318860.6,33246467.6666667,20296601.6666667
224505551.666667,209616461.333333,312725014.5,165049728.833333,303602858.833333,261719712.166667,184889736.666667
186996411.666667,188553032.333333,207828182.166667,167289821.666667,276058343.833333,238803741.333333,197492213.666667
137564128.5,176182448.833333,106242063.333333,139233731.666667,182883822.0,155325438.333333,142479667.333333
195776610.333333,288677463.666667,228503053.0,189742433.666667,290754170.166667,232336342.833333,200400843.833333
43110584.1666667,32043711.6666667,48491597.3333333,16645877.0,51216413.0,39348227.8333333,19941166.5
274259323.833333,333800099.0,197565377.833333,247607177.666667,351987781.833333,285264860.833333,275351912.0
9228210.16666667,973197.0,1974363.0,17666653.6,19232904.4,10533438.8,14024385.6666667
15537949.8333333,37842727.6666667,16211606.3333333,10641435.0,22661883.0,17864294.6666667,11574660.8333333
55590418.6666667,64418620.0,45991370.1666667,62014389.3333333,89940770.0,68511049.0,63950295.0
330717740.333333,265610532.666667,419474318.333333,179161948.666667,347330136.833333,316408783.833333,230820653.833333
30476564.3333333,46711210.6666667,143774197.75,30693394.8,35978811.4,29282280.2,33531900.0
230337114.333333,229876101.0,292651430.166667,164543675.166667,281914186.666667,240129604.666667,174219198.0
49813113.3333333,56282261.3333333,99965575.3333333,57070236.1666667,47346575.0,44717128.8333333,59241016.1666667
303376785.833333,448661632.5,218075154.833333,449037007.833333,496780020.0,430962957.833333,438261755.166667
19790508.0,11765340.5,21234575.25,11014390.0,31257298.0,29435715.0,11965000.3333333
4138496.33333333,,3515116.66666667,,4061905.0,3808969.0,
0.0,,,,0.0,,
348939994.166667,449739430.166667,485315864.0,576007599.833333,477114141.833333,436140593.166667,542167258.5
18699424.6666667,36221900.6666667,69138314.2,38109451.0,27613508.5,25184698.2,50608642.1666667
37972944.0,42054893.8333333,36393008.8333333,54568434.3333333,74350912.1666667,61760288.6666667,51167548.6666667
17187559.6666667,26524319.0,14745007.1666667,29539919.0,29914869.3333333,28628190.6666667,25421625.3333333
134963740.0,180153841.0,105736644.833333,167659549.166667,191749451.666667,176909203.333333,165711098.5
26546080.6666667,30621912.0,42174944.4,45467674.0,35833073.5,36936631.6666667,41440678.0
24653636.0,215387602.0,0.0,8793021.0,38353746.5,38786376.1666667,66554863.5
,11457112.75,28896341.25,14965180.3333333,9542680.0,,
12419989.8333333,18967183.2,13323299.6,16034128.0,22437989.6,18060543.5,19313158.75
357128831.666667,445111221.666667,326470173.5,444904047.833333,442392874.833333,388811573.5,454384849.5
113760605.5,111661350.0,114048810.833333,83839310.5,134908696.833333,110460566.833333,99436169.8333333
5129832.0,7081159.0,,,,,
,0.0,9064329.33333333,12102526.0,,,
6224422.25,6989164.0,7645428.33333333,5914040.25,7094283.75,9565965.0,0.0
87689372.1666667,117848180.166667,120169006.666667,101301504.833333,145441385.666667,123578908.166667,114034886.166667
13083191.6666667,17667159.0,16957006.6666667,14547366.0,,22341297.0,14734750.0
305361162.5,332817756.666667,285758734.166667,258186801.5,390540744.166667,331925399.5,298772381.166667
21423718.3333333,26364774.1666667,13775780.8333333,22271710.6666667,36892352.8333333,32443884.3333333,26158673.8333333
,2212837.0,8410830.66666667,14146279.2,,,14425024.0
6275601.5,7968596.8,,5325494.4,,,
315901521.166667,289615150.166667,330594723.666667,188918634.666667,301993889.166667,249751015.5,205607834.166667
130061846.5,167338508.166667,142884100.333333,175459041.5,196130811.5,162979474.5,197987930.0
63738545.0,63576859.3333333,59880816.0,53497184.6666667,89183483.5,59906992.1666667,56464212.8333333
193860363.166667,224239162.5,238561343.166667,126388212.0,229727210.333333,201683146.0,123814407.666667
44783430.3333333,38298374.0,31162415.6666667,28505661.0,45274138.0,41160192.8333333,35015735.0
336265705.5,388110020.666667,362045472.5,306499895.166667,462350104.5,433880786.833333,329781326.333333
222245272.333333,244839645.166667,214314797.666667,184573833.5,305416489.666667,264903895.5,186751479.0
27986496.0,37053321.3333333,22052940.0,23087107.0,32439446.8,38813093.5,28275502.3333333
,,,,,,
0.0,,4443531.33333333,9202572.66666666,6525887.0,,
43699364.1666667,61944134.6666667,50031810.6666667,47575378.3333333,54852073.3333333,49863235.1666667,42016185.3333333
5425292.0,28861865.0,30393765.5,12303369.0,13482733.0,14763450.6,4753768.0
319536805.0,475225921.5,388033471.666667,422997858.333333,440948612.666667,413798546.666667,438013848.666667
44997583.3333333,69801598.5,28838686.8333333,80868908.6666667,74280554.1666667,64478272.3333333,79315891.3333333
43552689.0,68757415.6666667,21430375.8333333,45304334.0,58757937.5,50541353.6666667,43473880.8333333
49510364.6666667,84328833.8333333,65410162.3333333,84337840.3333333,74650563.5,77755879.1666667,80165605.1666667
30684569.5,29899932.1666667,51393117.1666667,24043599.25,0.0,,28674802.5
27025459.3333333,24371976.6666667,,21746301.6666667,32085683.8333333,32751269.8,34642487.5
27402337.6666667,23881666.6666667,10598115.1666667,22290872.5,34715196.1666667,25334111.5,22704830.3333333
180885857.0,220792494.333333,191703299.666667,158074429.0,234179369.666667,211493543.166667,163583133.5
48405023.5,36345583.1666667,47764859.6,,113300595.333333,84380665.4,90325754.3333333
191037134.333333,235319533.5,248440757.0,176384280.0,290086236.166667,275443603.166667,172505415.833333
,,,,0.0,,
108257506.166667,131700879.666667,120084881.833333,115286971.0,117146840.833333,91366782.5,81223869.6666667
14644928.3333333,306201.666666667,28158847.0,20505207.0,24972208.5,17404775.5,19195169.0
34508614.5,43738257.5,46614288.0,45371725.0,50512696.8333333,39067921.5,43453876.0
137146980.333333,170318632.333333,128668985.166667,156978166.166667,172173965.166667,170432917.666667,167661236.666667
5389875.0,2717522.0,5708103.25,,,,
4480382.5,,5751639.4,,5705299.66666667,5837862.2,3559327.75
120917322.833333,189776865.0,328776419.833333,155065461.666667,152029421.5,148095943.0,153116597.666667
132086033.166667,154650583.333333,103057663.5,165071397.166667,216284204.833333,172797319.833333,183998646.0
68685486.0,117290453.833333,90454809.3333333,71618524.6666667,84279215.5,74194513.1666667,65291189.6666667
1269074951.0,1003682678.83333,1258715088.5,680535574.666667,1084247966.83333,1125363845.0,599355721.0
689179817.0,699895565.333333,905436457.833333,473690373.833333,809588340.333333,702876885.166667,468591647.166667
