5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Doxorubicin,Cyclophosphamide
20340508.8,16799471.0,19137446.5,19137446.5,22161154.8333333,17864131.3333333,18781644.25,16352389.6,20340508.8,22161154.8333333,20340508.8,16352389.6,17864131.3333333
31616056.5,25470344.5,27783737.0,27783737.0,32545585.0,28086877.6666667,26223528.5,25385476.1666667,31616056.5,32545585.0,31616056.5,25385476.1666667,28086877.6666667
40982237.3333333,10826223.75,14964869.0,14964869.0,32200424.1666667,21337232.3333333,17402073.5,25419193.8333333,40982237.3333333,32200424.1666667,40982237.3333333,25419193.8333333,21337232.3333333
143806633.333333,114627383.333333,160267469.833333,160267469.833333,138620681.166667,136956721.666667,135661248.0,81207310.6666667,143806633.333333,138620681.166667,143806633.333333,81207310.6666667,136956721.666667
41600017.75,28385270.5,54353213.0,54353213.0,38247869.75,35304595.0,29287170.8333333,31955317.1666667,41600017.75,38247869.75,41600017.75,31955317.1666667,35304595.0
21869407.8333333,12064203.5,14319330.3333333,14319330.3333333,14481708.0,11261199.0,17124398.0,10718546.0,21869407.8333333,14481708.0,21869407.8333333,10718546.0,11261199.0
16257025.5,14134707.0,14296624.6666667,14296624.6666667,12980342.2,14638376.6666667,19683994.4,12302908.1666667,16257025.5,12980342.2,16257025.5,12302908.1666667,14638376.6666667
0.0,10197053.0,0.0,,,12225435.6666667,,8931407.25,0.0,,,8931407.25,12225435.6666667
5380001.25,,0.0,,5536147.6,3258796.0,7279387.66666667,4134885.5,5380001.25,5536147.6,5380001.25,4134885.5,3258796.0
27762077.6666667,63692698.0,105366343.0,105366343.0,21978005.2,61076742.0,6845760.0,15719000.0,27762077.6666667,21978005.2,27762077.6666667,15719000.0,61076742.0
119158683.166667,86738806.3333333,102834352.666667,102834352.666667,117864250.833333,88032167.3333333,106193011.333333,87296793.8333333,119158683.166667,117864250.833333,119158683.166667,87296793.8333333,88032167.3333333
133096542.0,76404560.1666667,106722783.5,106722783.5,127336627.166667,95687655.3333333,120651678.833333,58628229.8333333,133096542.0,127336627.166667,133096542.0,58628229.8333333,95687655.3333333
64683999.6666667,100088679.5,69579896.0,69579896.0,60382150.0,81752548.5,60020615.3333333,133649686.0,64683999.6666667,60382150.0,64683999.6666667,133649686.0,81752548.5
34314592.1666667,51018134.6666667,51533874.1666667,51533874.1666667,55289433.0,52911234.6666667,40145819.3333333,60137875.0,34314592.1666667,55289433.0,34314592.1666667,60137875.0,52911234.6666667
110146579.0,105864715.166667,125368294.833333,125368294.833333,119129179.166667,120650702.833333,120693751.5,142829996.333333,110146579.0,119129179.166667,110146579.0,142829996.333333,120650702.833333
,8221321.5,,11277359.5,0.0,8167760.0,0.0,8866023.66666667,,0.0,0.0,8866023.66666667,8167760.0
,10758911.0,16196510.0,16196510.0,,12658433.5,,,,,,,12658433.5
,9660420.25,11268738.8,11268738.8,,9032248.33333333,0.0,7035626.5,,,7145767.5,7035626.5,9032248.33333333
79677406.8333333,64492983.1666667,88942876.1666667,88942876.1666667,75098015.0,65467465.3333333,90555178.1666667,62582060.3333333,79677406.8333333,75098015.0,79677406.8333333,62582060.3333333,65467465.3333333
24452444.1666667,,36994494.1666667,36994494.1666667,,38597120.5,32276232.8333333,28965649.5,24452444.1666667,,24452444.1666667,28965649.5,
503424518.5,515879954.166667,649452984.333333,649452984.333333,575304120.666667,528647455.5,436505144.166667,552078090.333333,503424518.5,575304120.666667,,552078090.333333,528647455.5
188974641.8,131948861.666667,145832875.5,145832875.5,191490374.666667,147388121.333333,156715313.833333,162646434.666667,188974641.8,191490374.666667,188974641.8,162646434.666667,147388121.333333
12984117.6,13077973.5,21131461.3333333,21131461.3333333,12492388.25,16747415.25,10001227.5,8576541.75,12984117.6,12492388.25,12984117.6,8576541.75,16747415.25
6660591.0,8146920.16666667,10372146.6666667,10372146.6666667,,9666609.6,9221746.0,9159961.4,6660591.0,13804242.5,6660591.0,9159961.4,9666609.6
113758959.333333,130132427.166667,165588196.166667,165588196.166667,162025412.166667,131780583.0,104416633.666667,124507298.833333,113758959.333333,162025412.166667,113758959.333333,124507298.833333,131780583.0
82136313.6666667,67695140.5,83307298.0,83307298.0,77261839.0,68907936.6666667,82018759.3333333,68808150.6666667,82136313.6666667,77261839.0,82136313.6666667,68808150.6666667,68907936.6666667
24464740.0,19968307.1666667,41685767.0,41685767.0,41267122.5,33637805.3333333,37847841.5,,24464740.0,41267122.5,24464740.0,19399854.0,33637805.3333333
12165850.0,13220679.6,15630023.0,15630023.0,0.0,9069500.0,13536932.3333333,9145395.0,,0.0,,9145395.0,9069500.0
,30251902.2,34802209.8333333,34802209.8333333,25349858.8333333,29731702.5,21309353.8,27411568.6666667,31054346.0,25349858.8333333,31054346.0,27411568.6666667,29731702.5
321554895.5,348808693.166667,391289624.666667,391289624.666667,453213063.0,356862330.833333,313496651.666667,457566387.833333,321554895.5,453213063.0,321554895.5,457566387.833333,356862330.833333
211306702.666667,222435895.166667,286620725.666667,286620725.666667,239795851.666667,230463290.833333,176412053.166667,202734226.833333,211306702.666667,239795851.666667,211306702.666667,202734226.833333,230463290.833333
0.0,,,,,2248400.0,,5909950.0,0.0,,,5909950.0,
90375260.5,94353120.8333333,114804845.166667,114804845.166667,126628485.0,104167868.333333,99861169.0,126067359.333333,90375260.5,126628485.0,90375260.5,126067359.333333,104167868.333333
5155380.0,3735352.25,,7969328.25,8378870.2,4047542.5,7846891.5,5088418.75,5155380.0,8378870.2,5155380.0,5088418.75,4047542.5
151761121.666667,160188026.333333,176501408.833333,176501408.833333,166751729.166667,159906527.0,162916808.166667,134337457.0,151761121.666667,166751729.166667,151761121.666667,134337457.0,159906527.0
6866977.0,,,0.0,0.0,0.0,10307376.25,5109848.5,,0.0,6866977.0,,0.0
,5300600.33333333,5670652.5,5670652.5,9955019.0,2477644.5,,13549280.6666667,,,,13549280.6666667,
12248704.0,0.0,,,0.0,,,,,,,,
,9948965.2,6426303.66666667,6426303.66666667,14081448.1666667,12979087.2,6038225.5,6106877.5,0.0,14081448.1666667,0.0,6106877.5,12979087.2
223885081.5,112599674.666667,170746947.5,170746947.5,161937270.833333,140477880.666667,193132096.833333,56584450.3333333,223885081.5,161937270.833333,223885081.5,56584450.3333333,140477880.666667
24871946.3333333,17544444.4,15808077.3333333,15808077.3333333,0.0,18753989.0,20152247.0,10526927.0,24871946.3333333,0.0,24871946.3333333,10526927.0,18753989.0
11462545.3333333,10512237.6666667,26605050.3333333,26605050.3333333,13284562.8333333,12600896.25,9978571.0,10654520.0,11462545.3333333,13284562.8333333,11462545.3333333,10654520.0,12600896.25
100656240.166667,99992351.8333333,121377805.166667,121377805.166667,120310496.5,115621993.5,100023863.5,111924969.333333,100656240.166667,120310496.5,100656240.166667,111924969.333333,115621993.5
32443600.5,10709056.1666667,19260457.4,19260457.4,19733947.3333333,11797829.25,18564796.6666667,,,19733947.3333333,32443600.5,21095588.0,11797829.25
54895395.6,33532388.0,49102430.3333333,49102430.3333333,60026056.0,33429974.5,58530611.6666667,35607317.3333333,54895395.6,60026056.0,54895395.6,35607317.3333333,33429974.5
24418628.5,21315757.1666667,,28778062.5,,26967038.8333333,29548324.5,14451693.0,24418628.5,28621455.6,24418628.5,14451693.0,26967038.8333333
41111664.5,36528997.5,47014447.0,47014447.0,52910408.6666667,46601523.3333333,38232645.1666667,41650287.8333333,41111664.5,52910408.6666667,41111664.5,41650287.8333333,46601523.3333333
609789803.833333,809635738.0,802398697.666667,802398697.666667,820239253.666667,814459809.5,607144376.333333,1278994240.5,609789803.833333,820239253.666667,609789803.833333,1278994240.5,814459809.5
84913494.6666667,94910598.6666667,110296870.833333,110296870.833333,103400551.833333,106336855.666667,79447506.3333333,104409104.833333,84913494.6666667,103400551.833333,84913494.6666667,104409104.833333,106336855.666667
334319257.666667,387810440.0,437369173.333333,437369173.333333,377472812.666667,407312505.333333,311967563.0,313479632.833333,334319257.666667,377472812.666667,334319257.666667,313479632.833333,407312505.333333
20212172.25,32300295.8333333,33913494.5,33913494.5,38686744.0,31796034.5,20532005.0,36908001.3333333,20212172.25,38686744.0,20212172.25,36908001.3333333,31796034.5
34345273.1666667,41009011.0,41985609.6666667,41985609.6666667,43140453.1666667,38548644.6666667,39319890.0,37941832.3333333,34345273.1666667,43140453.1666667,34345273.1666667,37941832.3333333,38548644.6666667
8047499.75,30349460.0,4745507.0,4745507.0,13381807.3333333,12377139.0,7673804.4,38933515.5,8047499.75,13381807.3333333,8047499.75,38933515.5,12377139.0
39817136.8333333,59282466.1666667,53130264.1666667,53130264.1666667,49859892.2,42293384.0,43002015.1666667,70832912.8,39817136.8333333,49859892.2,39817136.8333333,70832912.8,42293384.0
171828967.333333,154838762.0,180016664.5,180016664.5,193116718.0,157230013.0,161622257.666667,136884506.5,171828967.333333,193116718.0,171828967.333333,136884506.5,157230013.0
133755944.0,179631073.5,183335399.0,183335399.0,205304765.0,203030887.666667,137283803.166667,217606372.0,133755944.0,205304765.0,133755944.0,217606372.0,203030887.666667
88042987.0,,132125775.5,132125775.5,130495233.833333,158198042.0,83567451.5,158630940.0,88042987.0,130495233.833333,88042987.0,158630940.0,158198042.0
86533483.3333333,110922214.166667,101718697.5,101718697.5,98061121.8333333,100297350.833333,91473452.0,69270650.6666667,86533483.3333333,98061121.8333333,86533483.3333333,69270650.6666667,100297350.833333
11660489.0,11017426.5,12876083.0,12876083.0,11090466.5,11473312.3333333,10288235.0,10232556.6666667,11660489.0,11090466.5,11660489.0,10232556.6666667,11473312.3333333
266463569.0,306308303.0,299214792.5,299214792.5,320268399.0,328874005.0,263426835.0,272433612.166667,266463569.0,320268399.0,266463569.0,272433612.166667,328874005.0
49258701.6666667,31538239.8333333,37081828.6666667,37081828.6666667,48453891.1666667,33153531.6666667,41943767.0,54372052.8333333,49258701.6666667,48453891.1666667,49258701.6666667,54372052.8333333,33153531.6666667
90223456.1666667,125948244.666667,92676249.5,92676249.5,115116416.0,112995984.333333,84792919.3333333,151747508.333333,90223456.1666667,115116416.0,90223456.1666667,151747508.333333,112995984.333333
123262256.0,151375155.5,167290407.0,167290407.0,193489353.5,166143673.833333,104112489.0,183810432.333333,123262256.0,193489353.5,123262256.0,183810432.333333,166143673.833333
58292507.0,45289790.3333333,59788203.1666667,59788203.1666667,55729651.8333333,54437019.8333333,47809433.6666667,47860920.0,58292507.0,55729651.8333333,58292507.0,47860920.0,54437019.8333333
12740355.5,7488794.75,11532953.4,11532953.4,9997259.16666667,12259288.6666667,14583181.6,7673602.4,12740355.5,9997259.16666667,12740355.5,7673602.4,12259288.6666667
1194606057.0,896078491.666667,1017543349.5,1017543349.5,1317450154.0,1102278937.5,1289992014.33333,988539776.5,1194606057.0,1317450154.0,1194606057.0,988539776.5,1102278937.5
233874342.333333,222505564.333333,277644060.0,277644060.0,275309637.5,237279864.333333,199925086.166667,265259042.0,233874342.333333,275309637.5,233874342.333333,265259042.0,237279864.333333
7188764.0,6832115.2,6195190.75,6195190.75,6695194.66666667,7304006.8,4995271.33333333,6701937.5,7188764.0,6695194.66666667,7188764.0,6701937.5,7304006.8
6670692.66666667,,0.0,0.0,,,,,6670692.66666667,0.0,6670692.66666667,,9674647.0
88046965.8333333,87136749.0,98446717.5,98446717.5,126023301.0,92087041.0,88353653.0,106505017.833333,88046965.8333333,126023301.0,88046965.8333333,106505017.833333,92087041.0
31771344.8333333,43246054.6666667,40394235.6666667,40394235.6666667,42091137.3333333,49622240.6666667,29273695.3333333,33312012.3333333,31771344.8333333,42091137.3333333,31771344.8333333,33312012.3333333,49622240.6666667
85883073.0,102312075.0,112689474.0,112689474.0,128789589.333333,120822573.833333,78540636.5,94859946.6666667,85883073.0,128789589.333333,85883073.0,94859946.6666667,120822573.833333
62166215.5,69261293.6666667,52764918.2,52764918.2,88651368.8333333,88554487.8333333,53815417.2,68180066.6666667,62166215.5,88651368.8333333,62166215.5,68180066.6666667,88554487.8333333
57836004.0,78321568.8333333,79844881.0,79844881.0,62782745.6666667,67355659.6666667,46050083.1666667,93343321.3333333,57836004.0,62782745.6666667,57836004.0,93343321.3333333,67355659.6666667
59658169.0,56956400.0,72940697.1666667,72940697.1666667,67172137.3333333,69282976.0,58183461.0,59522258.3333333,59658169.0,67172137.3333333,59658169.0,59522258.3333333,69282976.0
37992473.5,45417330.1666667,48785313.1666667,48785313.1666667,43409309.3333333,35615806.0,32462533.6666667,40468606.1666667,37992473.5,43409309.3333333,37992473.5,40468606.1666667,35615806.0
73823543.6666667,81898969.3333333,110618055.833333,110618055.833333,87639562.8333333,80053201.6666667,66345633.8333333,69018203.1666667,73823543.6666667,87639562.8333333,73823543.6666667,69018203.1666667,80053201.6666667
,2488708.0,,,,,,8444174.0,,,,,0.0
10700660.0,,0.0,0.0,9287775.0,0.0,0.0,,,9287775.0,,,
159582300.166667,135523019.0,149822433.5,149822433.5,174777248.5,158484087.833333,154683480.833333,135321669.333333,159582300.166667,174777248.5,159582300.166667,135321669.333333,158484087.833333
247942820.666667,240926191.333333,327917049.833333,327917049.833333,293617066.5,278349453.333333,218210965.333333,275346136.166667,247942820.666667,293617066.5,247942820.666667,275346136.166667,278349453.333333
100684808.5,139208015.333333,144008828.0,144008828.0,129313239.666667,119224918.0,87039648.6666667,162636077.0,100684808.5,129313239.666667,100684808.5,162636077.0,119224918.0
18118927.0,5843467.0,11189106.6666667,11189106.6666667,14827582.0,6759395.33333333,15417057.5,,18118927.0,,18118927.0,0.0,6759395.33333333
171818506.0,183996530.666667,237192750.5,237192750.5,233321269.0,197562925.0,171225107.0,195591634.833333,171818506.0,233321269.0,171818506.0,195591634.833333,197562925.0
,,,,,0.0,,,,,,,
8076524.2,8149310.25,11877449.4,11877449.4,6853341.83333333,8921841.2,6981771.0,5771706.16666667,8076524.2,6853341.83333333,8076524.2,5771706.16666667,8921841.2
152158958.5,137641736.166667,200412950.833333,200412950.833333,175849776.833333,202053760.333333,152809707.5,188020161.833333,152158958.5,175849776.833333,152158958.5,188020161.833333,202053760.333333
6806015.25,,0.0,,11505316.6666667,5261943.0,8196008.75,,6806015.25,11505316.6666667,6806015.25,,
143126095.0,156014380.666667,170965003.166667,170965003.166667,156267521.833333,153917924.666667,121066892.0,153053733.0,143126095.0,156267521.833333,143126095.0,153053733.0,153917924.666667
,10555214.6,,132432662.75,9261060.5,9647666.5,12616950.75,14759972.0,0.0,9261060.5,0.0,14759972.0,9647666.5
4261468.0,5081348.0,6448673.5,6448673.5,9961084.6,6322965.5,11430738.3333333,6330014.33333333,4261468.0,9961084.6,4261468.0,6330014.33333333,6322965.5
38770664.5,48184944.6666667,40356788.6666667,40356788.6666667,47711487.6666667,46148377.5,34577853.5,60246844.0,38770664.5,47711487.6666667,38770664.5,60246844.0,46148377.5
16867763.8333333,0.0,12147278.75,12147278.75,14636895.1666667,12964035.6666667,14963413.6666667,19463558.2,16867763.8333333,14636895.1666667,16867763.8333333,19463558.2,12964035.6666667
49335968.8333333,25347908.1666667,39521319.8333333,39521319.8333333,47350867.1666667,43845471.1666667,43745527.3333333,22306508.5,49335968.8333333,47350867.1666667,49335968.8333333,22306508.5,43845471.1666667
10198004.6666667,17035067.3333333,14750240.8333333,14750240.8333333,19239958.1666667,14524734.0,11812822.8333333,12692314.0,10198004.6666667,19239958.1666667,10198004.6666667,12692314.0,14524734.0
,,,,0.0,,0.0,,,,,,
60799732.6666667,53836580.5,51725484.5,51725484.5,69447412.8333333,44326793.6666667,66175815.6666667,37579065.3333333,60799732.6666667,69447412.8333333,60799732.6666667,37579065.3333333,44326793.6666667
,0.0,,,0.0,4316315.0,,,,,,,4316315.0
70368216.1666667,118556788.833333,108636173.166667,108636173.166667,115187148.833333,124797831.833333,65484279.6666667,121935889.833333,70368216.1666667,115187148.833333,70368216.1666667,121935889.833333,124797831.833333
124709561.0,126539673.0,124235748.666667,124235748.666667,106044371.333333,125757689.5,99695752.1666667,94590626.8333333,124709561.0,106044371.333333,124709561.0,94590626.8333333,125757689.5
18082017.0,14426033.6666667,25222772.6666667,25222772.6666667,17647556.6666667,15497753.0,17778277.3333333,16121769.5,18082017.0,17647556.6666667,18082017.0,16121769.5,15497753.0
6837069.83333333,,2798855.0,2798855.0,4692705.16666667,1888650.25,7024028.5,,6837069.83333333,4692705.16666667,6837069.83333333,,1888650.25
57349560.1666667,65118437.5,72057345.3333333,72057345.3333333,83795342.0,59941385.3333333,60894704.6666667,72267276.8333333,57349560.1666667,83795342.0,57349560.1666667,72267276.8333333,59941385.3333333
23424395.6666667,16439272.1666667,20204984.0,20204984.0,19766096.0,18814662.5,27507879.0,12310763.3333333,23424395.6666667,,,,18814662.5
91985415.0,121552457.333333,120260654.666667,120260654.666667,117116875.666667,106558909.166667,91757177.1666667,147312418.166667,91985415.0,117116875.666667,91985415.0,147312418.166667,106558909.166667
