Paclitaxel,CHM-1,Nocodazole,Colchicine,Vincristine
95194891.0,47593947.1666667,90073956.6666667,82765760.3333333,87056089.5
9734833.5,,,,
19326336.0,16170908.3333333,15300415.75,13298496.75,14628382.3333333
39115040.0,43261160.0,51449975.8333333,52139391.3333333,44947801.6666667
8137433.2,24470348.3333333,7894875.75,4853135.66666667,8287058.16666667
18618550.6666667,16676235.0,20070769.0,29042151.0,24022327.5
425426618.166667,524313724.166667,472003079.5,503121586.666667,432194665.0
2878713.0,6529530.25,,,
959160773.333333,729331125.666667,902133546.333333,1043515943.0,878397566.833333
38686017.3333333,120370547.166667,37799255.3333333,65569627.0,22577873.1666667
0.0,0.0,,,22100837.8333333
1732792301.16667,1058882675.66667,1507333761.83333,1515094022.5,1358409815.66667
12807026.0,14970371.5,13719087.8333333,13002741.0,15986037.0
99181334.3333333,67564246.6666667,92289689.5,113408730.0,83449141.1666667
262744355.0,298979301.333333,260448631.166667,305966469.0,247338970.166667
,,,,
24084218.8,18917549.8,0.0,31426549.5,18858952.0
175138244.666667,113863617.166667,153429673.166667,199514492.666667,185090347.833333
180955234.0,134761425.166667,174077309.333333,151846165.333333,
7667395.5,10137499.8333333,11222110.8,9655738.83333333,9183892.83333333
35321878.3333333,57471785.8333333,36932839.5,50304820.1666667,28078939.1666667
104502372.0,78341623.6666667,122265087.666667,106157818.666667,101184568.5
63432885.5,46792292.3333333,64506459.3333333,52570960.0,49024872.6666667
126546671.0,172618415.833333,159094466.166667,139166346.333333,136127620.0
205096770.166667,136714217.666667,156405654.666667,210933563.0,146188206.166667
39358111.8333333,50364770.3333333,54077723.8333333,47219277.1666667,40125902.8333333
72282617.6666667,49472680.8333333,68879717.0,90275301.3333333,59568300.8333333
23828002.8333333,19658687.4,27590471.8333333,33087032.8333333,25655156.3333333
1507574204.66667,1412186484.83333,1344968534.0,1686310566.66667,1367284672.83333
16031135.3333333,32189454.4,20095495.8333333,191349140.8,12463082.3333333
27127319.8333333,20776055.0,27450748.1666667,25078609.0,25034593.5
5525873.5,8019827.0,8727597.6,12299438.0,5203309.83333333
23326613.0,,9463257.66666667,10478237.1666667,16732082.6666667
106491979.0,97677871.5,125156590.166667,137764621.0,103573879.666667
,9761740.0,,,
16693278.4,10765134.25,20758984.6666667,18355093.0,18684461.5
44074421.8,50131812.75,62788419.6666667,65691010.6666667,53853338.8333333
14631569.4,6011011.0,41643201.5,12417790.3333333,12313741.5
43777205.5,,,0.0,
84613902.1666667,79231820.3333333,78379842.0,89532205.0,72857572.6666667
32520695.8333333,37035414.3333333,40614426.3333333,30650739.0,27233995.6666667
,5252185.75,6587727.33333333,6123483.33333333,13805052.6666667
916348040.666667,808127887.333333,799921239.333333,774064520.0,795613076.666667
16421462.8333333,,19269885.8,22540534.3333333,15145182.8333333
73405793.5,94314126.6666667,102258457.833333,96501105.8333333,71971575.5
143457670.666667,138085459.666667,138152163.166667,167114571.833333,128235157.0
355221022.833333,299417063.5,512011465.833333,366273167.666667,537575759.666667
108929637.5,103054148.833333,120698292.166667,145654452.0,114216951.833333
428946964.833333,356233262.833333,426758598.333333,512448812.0,410763277.5
222461594.666667,211996386.166667,199896976.166667,213800541.0,177789870.833333
7339426.25,9554081.25,,,
2360545.5,,,18421413.0,9488296.5
38694889.0,46202153.6666667,31321220.3333333,36562782.8333333,37665705.5
,,,,18035063.0
96046651.5,75643418.6666667,95065025.1666667,103727324.5,70565425.6666667
121416793.333333,112693483.833333,152364172.333333,147033945.5,133742731.666667
262628694.5,217184555.333333,304609391.166667,278058393.0,271805304.333333
20625346.6666667,17953607.3333333,18615469.8333333,19579985.5,17529802.0
98737218.6666667,122641429.166667,113370365.333333,119747060.833333,87015057.8333333
0.0,11864935.0,,,
272095327.0,267670430.5,317362015.0,294249150.833333,230751588.833333
72003384.1666667,53410963.0,79955807.1666667,72132326.5,67625003.3333333
99362439.1666667,142192062.833333,124860677.5,126970180.833333,113647791.666667
290790149.166667,218225636.166667,301111527.333333,294968796.0,267358097.5
0.0,0.0,0.0,,
76390732.0,36068871.8333333,59650986.8333333,69228006.1666667,60985912.5
69443817.6666667,57477392.0,71391427.8333333,47746109.0,18325848.0
251252681.166667,106274722.833333,251191079.166667,230409376.833333,255609855.833333
154472557.333333,143698798.166667,187700627.666667,181640504.666667,142535725.0
68103417.6666667,76043307.2,80132302.6666667,103282380.0,85335010.3333333
55869554.0,67899228.0,74661064.3333333,73725526.0,66090878.6666667
111476270.333333,227413213.166667,118612347.5,118538657.833333,96023071.6666667
297029716.666667,232217319.5,256940759.5,261616951.833333,233301815.666667
246237327.0,221800066.333333,257530113.666667,281313200.0,188484077.833333
23255011.6666667,21451153.8333333,25732647.1666667,26002302.0,19433557.5
,9865200.0,,,
182112831.833333,195714425.333333,201545403.0,203993109.333333,164152634.833333
50572878.8333333,49066597.0,58868794.1666667,52527199.8333333,39292590.5
809908144.5,626158222.666667,731288374.0,825582695.333333,699956393.833333
4222450.25,3948257.75,2475006.0,7353010.75,4654521.0
0.0,4500414.0,,0.0,
15188161.4,18383307.4,22114997.25,20735384.8,
595281149.833333,428049441.0,601958465.0,617235459.833333,617236281.833333
967954752.5,925963162.0,905074262.5,866881369.666667,698859459.0
21636294.5,16806349.0,19967753.6666667,15587230.1666667,23082617.0
37186365.5,38067331.1666667,40094119.8333333,39231307.1666667,23961490.5
20438186.0,17001059.8333333,19859646.0,18481728.0,15347385.8333333
249021354.0,241494208.166667,258987379.0,249892767.0,230881147.5
39799872.6666667,35971935.8333333,47802268.5,35485480.6,37535481.1666667
16635595.5,20640300.0,17176176.0,22500850.6666667,12723798.1666667
553416639.666667,531325005.0,585970568.666667,636949665.166667,512568654.5
16859976.8333333,10633166.3333333,12767982.0,17921756.5,13283011.1666667
13434970.8,,14792380.3333333,12677938.0,11292084.25
2227996658.5,1805652884.5,2155662785.0,2495098339.0,2464587112.16667
6942566.66666667,,6553000.0,6937033.33333333,7077066.66666667
,,,8071541.0,
44796716.8333333,39350438.5,60688638.6666667,43162276.8333333,39021715.6666667
13036954.25,0.0,29065417.5,15172190.0,17100043.6
80752855.1666667,99356798.3333333,121939795.166667,76523755.8333333,72093424.3333333
46207749.0,52958433.75,53318700.25,72678711.0,41592461.3333333
0.0,,2841332.0,0.0,31447289.5
46345604.8333333,69192211.3333333,69630194.3333333,61487402.6666667,47802635.6666667
57748902.3333333,66730198.0,71925302.0,77092165.5,58735047.8333333
50197685.6666667,55876555.8333333,60032562.3333333,70402390.3333333,49173670.0
32420939.8333333,22254036.0,34425642.5,35368922.3333333,30879837.0
10581084.0,,,,10532901.0
340287613.0,362596683.166667,517359216.0,367955420.166667,305548411.333333
4251291.0,5900805.0,,,
303267464.333333,202688555.5,255797253.333333,360380324.5,315162279.5
25077334.5,39161691.8333333,17748848.4,22971938.3333333,20155113.8333333
24061904.6666667,12621618.0,29669491.6,29200566.5,35009371.1666667
3336829.0,,,2599344.0,
17795466.8333333,37457581.8333333,18780572.6666667,21515726.1666667,15131340.0
9672801.33333333,6068807.25,7192977.66666667,8609363.5,
0.0,,,,
0.0,,,5094017.0,
42874932.8333333,30167641.4,34706899.8333333,37526742.6666667,39219845.8333333
1556446034.0,1300750687.66667,1743961915.5,1683936246.33333,1589430537.5
11356583.0,9297263.25,17556397.5,17332551.75,15448320.8
168580417.5,138542245.0,173750895.166667,202843644.0,189115617.0
338363616.833333,400107518.833333,422146835.333333,385202172.666667,306690449.333333
111040705.666667,112205060.333333,132939578.666667,126648000.666667,95484693.3333333
483179887.0,296124120.0,430650130.0,459566774.333333,430873200.0
0.0,,,,
94100665.6666667,110455463.666667,112188100.0,130171306.166667,89643927.0
373188154.833333,373783062.666667,394610939.666667,450403481.0,354929363.833333
448782470.666667,324182280.833333,451568571.833333,471401531.833333,441409573.833333
64281786.0,62862267.0,63887644.3333333,72601529.3333333,54765985.5
23382324.0,27774064.1666667,33136262.0,31996726.2,22918064.1666667
111698546.0,133750925.5,120340289.833333,98432998.6666667,82290755.5
,,,,6155633.0
112851693.166667,60343604.2,46895799.1666667,84622190.75,
,,,,
1906584168.5,1524099124.66667,1944181359.83333,1734539401.16667,2280841147.83333
30604226.0,23436806.5,32137306.0,28673204.1666667,33303276.6666667
70842707.6666667,50241370.0,56037356.0,58844972.8333333,50485269.5
66772949.5,60554753.6666667,61515381.6666667,71078035.0,46886204.5
183154162.666667,229521707.833333,213719845.166667,225223079.5,185217043.5
125229878.333333,155888417.833333,133524095.5,125429331.666667,104355740.5
27148321.0,48301883.8333333,29989025.1666667,39322141.4,32662250.0
11897064.6,11285430.25,16725564.8333333,21403705.4,11564355.25
596017968.166667,487660364.166667,611849068.0,631061840.0,566941039.166667
98281795.3333333,87895761.0,101085606.666667,119402012.333333,117828866.0
,,,8655525.0,
60391212.8333333,53873978.0,57344306.0,62911784.5,47949579.8333333
161573582.5,164113583.5,186941582.5,180165587.666667,150700342.666667
198988511.833333,254931453.333333,226738844.333333,280910461.666667,155584710.0
13893303.0,9416476.16666667,11850474.0,14453304.1666667,10215025.8
0.0,,12824803.6666667,,15300301.5
32539662.3333333,22949361.3333333,35275775.6666667,46891967.8333333,37395080.0
3325408.5,,,,
23296400.0,21874283.8,27340966.8333333,26770043.1666667,23720402.6666667
4660359.66666667,2523613.0,4240061.0,,5053053.66666667
27494095.6666667,41143943.5,27839668.5,41186531.6666667,14279140.1666667
12345950.0,,8401600.0,8982480.0,7563116.66666667
413747666.333333,365112551.166667,452561443.0,437224039.5,414235886.166667
70723145.5,64287780.0,88841459.8333333,89351173.0,77893266.3333333
13211080.3333333,9370899.5,12994471.5,12699219.3333333,14192888.6666667
28081533.4,10910859.2,31202494.0,22672438.4,27166096.1666667
56988749.5,16979312.8333333,33697846.75,28224703.8333333,41479505.0
187522861.5,199820282.0,200023432.166667,196904012.666667,143715554.333333
14980950.6,15363294.8333333,17347653.8333333,22922647.3333333,13842786.0
30814363.6,,40505414.5,2091602165.33333,2223942284.25
107072557.0,82352967.8333333,103469039.833333,116827904.666667,110826047.333333
62196574.3333333,36452852.1666667,59591754.1666667,36730836.8333333,44562041.3333333
1905056596.83333,2050974375.5,2244264621.83333,2226918311.83333,1797477192.0
9503204.0,,,6468709.33333333,11871637.2
68631162.1666667,58246276.8333333,85596766.0,78650665.6666667,58910044.3333333
15374290.3333333,11155366.4,7974810.5,10828811.0,14157084.0
115623904.166667,87103371.6666667,114767093.833333,128036025.166667,98521969.3333333
12269502.8,7295466.5,9649799.2,13442610.25,8485630.0
4394142.25,4898428.16666667,5735457.0,8901263.0,2546636.0
81816074.3333333,73629018.5,84277892.5,73954732.0,83880946.6666667
455406268.0,617835089.666667,502632783.0,577067250.666667,431037049.333333
107554620.833333,103315245.333333,104362813.0,98870836.0,110113064.5
36480596.3333333,31347458.6666667,37926860.8333333,30289114.5,25552933.3333333
73018496.1666667,58004492.1666667,89587816.1666667,83858280.5,68603028.8333333
13380593.5,9366500.0,14540069.8333333,,
,4833374.0,6395867.5,15059494.0,6692877.33333333
10312619.5,12013006.8,14313988.3333333,13273881.8,10995599.5
35887117.1666667,40087731.5,43233556.5,56522899.5,35542748.5
9148270.5,3356120.0,9283014.0,,
25136187.1666667,10856054.3333333,26587379.0,24125096.0,17212688.3333333
,10899333.3333333,,9520800.0,
23083389.0,20419645.1666667,22362656.5,15930363.5,7676835.6
29527624.5,46262288.0,39443606.0,34320148.5,34481777.6666667
8749946.16666667,15021464.0,3443666.0,8081374.75,5587562.6
,29597741.0,16666703.5,,32939549.0
0.0,,,0.0,
62380674.5,62452345.3333333,58438840.0,62610104.6666667,54634350.6666667
180142184.333333,191292721.833333,198266465.666667,211823599.0,163440372.5
516433622.0,518597116.0,590622031.0,542758199.666667,492830201.833333
106220229.5,121254265.5,81064258.1666667,140833191.833333,59123068.8333333
189137944.0,190074253.833333,216162427.833333,229334201.5,192815932.0
17727744.75,16169474.6666667,11813094.0,15569250.5,12648950.2
12501783.3333333,10853550.0,12092383.3333333,13982166.6666667,11098200.0
271756106.666667,247673008.333333,313976585.5,284748827.833333,278892677.166667
14657288.25,,7550102.66666667,4909294.0,6240338.0
268049685.333333,133649127.5,234784700.333333,252606769.0,221188202.166667
140632875.5,180032747.833333,156243797.833333,195399817.166667,143035448.833333
96396162.5,88938273.0,100906456.166667,110550736.0,83660353.3333333
46214205.1666667,66802088.5,49234266.0,63355532.8333333,44068566.1666667
42762813.3333333,51111238.1666667,34130784.1666667,37861443.6666667,17129498.5
6835921.5,9392107.5,9701866.0,10869411.0,5904502.16666667
50294119.3333333,39822993.3333333,49242411.8333333,59343889.8333333,44665707.3333333
53253726.3333333,51436922.6666667,67808935.5,57869295.8333333,51103909.0
576328906.833333,467114138.666667,523044402.0,567276378.333333,457163583.666667
372527182.833333,332334755.833333,417749306.666667,376207740.833333,347500525.833333
36702553.6666667,39395996.8333333,39769702.3333333,58942657.0,54617728.6666667
278547418.833333,253018765.666667,347757251.166667,257881483.666667,262612253.333333
308799697.833333,259266325.666667,296858955.0,323246796.0,334004505.833333
11996656.8333333,22565443.0,14556805.0,12106920.5,11157946.5
2091050.0,,3360715.0,,
,9321810.0,,10679400.5,
280371430.0,268033220.5,300133821.0,316484516.833333,275313133.833333
117057815.333333,97345903.6666667,117683172.5,147966160.833333,101061639.5
316007264.666667,294883047.833333,337020825.5,345602674.833333,339409403.666667
27014421.8333333,15912030.0,25490667.0,30464335.0,17781864.8
5863348.25,3784775.5,6907522.75,6341400.0,0.0
13681549.3333333,9470017.33333333,16106422.5,19787087.0,9637108.5
50845965.0,,,0.0,41139857.3333333
8396114.0,17686132.0,,,
375590733.333333,284675761.166667,379524788.333333,401225159.666667,310520494.5
644174296.833333,540133472.333333,674509677.5,729221167.666667,687625246.666667
10443757.6666667,,,14111804.0,9081812.0
16943214.3333333,12880419.0,18029634.0,16915519.0,11944153.8333333
11157448.0,9427373.8,12635497.0,10861258.6,11855962.5
62902332.8333333,57538235.1666667,55195576.0,65194644.0,43353609.8333333
254831827.333333,273870312.333333,250771399.5,238510386.166667,198747021.0
67524112.0,,,,
262221337.166667,216739997.666667,238288194.666667,293915230.0,209683969.5
212174814.666667,281569091.833333,263718866.166667,268304737.833333,235168119.666667
105661901.833333,87512055.6666667,98934076.8333333,103704969.5,87011394.8333333
104682779.833333,90125526.6666667,113854456.5,104560303.333333,76763975.6666667
,,,,
466279291.333333,255745765.666667,497848626.5,335347245.333333,548366521.833333
65489282.1666667,106961603.5,95487343.1666667,95731390.1666667,57670764.6666667
5433950.5,0.0,4366732.0,5998164.0,4211749.83333333
123868551.833333,194701310.833333,168335126.166667,170707499.5,135665398.333333
,,,,6186143.4
17054673.0,19163637.6666667,23183766.0,19139320.3333333,21686460.6666667
7820419.0,10634984.1666667,10606847.8,8147545.33333333,3959379.0
302799059.5,273150613.333333,346758162.666667,350329607.0,305070181.833333
454564053.166667,388131752.0,314143817.0,345261359.5,221495041.5
,3988101.0,,11282438.0,
70520075.6666667,48800241.0,68057137.5,71717949.5,53946121.5
5296814.66666667,6717467.33333333,6011622.0,7813404.16666667,5097777.5
81929466.0,61636871.8333333,103491968.833333,124245669.5,104684180.166667
167535465.5,169356412.666667,257147842.5,204867158.5,179451628.166667
583364856.0,474134607.666667,574710447.166667,658395057.833333,577395610.333333
71125023.6666667,64427526.8333333,72771709.1666667,77093114.3333333,60995645.3333333
263294231.0,310896725.5,267283394.5,336996654.166667,268341490.0
3559314.4,4970018.75,,4727839.5,3164409.66666667
,,2978218.0,7683486.0,419993.5
24869326.6666667,18730896.0,22605820.5,18640809.0,19385185.3333333
8608466.33333333,,12537537.3333333,,10427498.25
382915963.0,250621869.5,384222981.0,369618467.166667,361994569.333333
23353711.2,,14105533.0,32184790.0,21487027.1666667
21137276.8333333,17701377.8333333,25974242.8333333,21331210.8333333,19307033.3333333
35554920.3333333,48470401.6,34255890.0,44878407.3333333,25727936.6666667
101211071.833333,101299692.5,109334732.166667,90110928.1666667,77737849.6666667
601852605.833333,482595775.833333,524303990.333333,568543857.166667,224280043.666667
39085948.5,46024986.8333333,34607182.5,47796085.8333333,39268717.5
