Thalidomide,Iberdomide,Lenalidomide,Pomalidomide
48701820.6666667,48701820.6666667,68013020.5,47873684.3333333
,5014164.0,,
446459505.166667,446459505.166667,591041031.0,415785162.5
165152696.833333,165152696.833333,389362770.0,146111563.5
614404188.333333,614404188.333333,948759912.333333,641045695.333333
,,,
0.0,,4173094.5,15530158.0
51571296.0,51571296.0,48862898.6666667,45649142.0
7176871.0,7176871.0,10266730.6666667,7739441.4
11958627.5,11958627.5,15199516.3333333,12477456.5
,,,
143153022.166667,143153022.166667,171514660.166667,142357817.0
369240047.166667,369240047.166667,534526849.166667,360043984.166667
0.0,0.0,9454600.0,10793166.0
,,,924451.5
102357603.833333,102357603.833333,123791223.666667,85328815.5
25030448.5,25030448.5,,25350840.2
168690469.166667,168690469.166667,224365633.5,151496173.166667
41581428.1666667,41581428.1666667,63303854.3333333,42960914.5
323449962.166667,323449962.166667,473528605.666667,348059171.666667
78246322.6666667,78246322.6666667,188285031.166667,91683259.5
245215596.833333,245215596.833333,260597131.833333,256883578.333333
7551077.6,7551077.6,12001854.6666667,7648461.33333333
3833369.0,3833369.0,,
194580312.833333,194580312.833333,336778190.166667,238616227.5
14926333.3333333,14926333.3333333,14650800.0,14853666.6666667
23450278.8333333,23450278.8333333,20466926.75,23882026.4
327686262.666667,327686262.666667,504873389.666667,341481910.0
470631702.166667,470631702.166667,791034047.166667,531407438.333333
50869353.0,50869353.0,90459370.1666667,60047042.1666667
17310708.0,17310708.0,34285700.0,15640133.75
62328164.3333333,,19206536.0,
9477567.5,9477567.5,8658519.5,8532196.0
17341708.5,17341708.5,,14874942.0
712425463.5,712425463.5,908115189.333333,675641900.833333
9347764.0,9347764.0,11279618.0,8565437.5
137757131.666667,137757131.666667,182361855.666667,146089481.666667
11263734.5,11263734.5,16742411.0,9786406.25
28409178.0,28409178.0,36420608.8333333,31372157.0
58984644.0,58984644.0,75716110.0,42676106.5
3847009.0,,,0.0
5173600.5,5173600.5,,5190884.5
162360699.833333,162360699.833333,226903263.333333,171953143.333333
222261370.5,222261370.5,327329579.0,237518866.666667
307405405.833333,307405405.833333,437336545.833333,290129859.0
21451888.25,21451888.25,27535237.0,53514947.0
653152820.333333,653152820.333333,822551318.666667,706816213.5
16337082.8333333,16337082.8333333,32366118.5,16089121.8
10306241.5,10306241.5,,
5395278.0,5395278.0,,5679967.66666667
99421035.1666667,99421035.1666667,137090688.5,89662070.3333333
278882651.5,278882651.5,435256068.0,315652671.666667
23116582.0,23116582.0,29217906.8,22058529.5
13113299.8333333,13113299.8333333,18605616.0,13957785.4
994583315.0,994583315.0,1446940313.0,1056789808.33333
0.0,,,
8683635.5,,21300336.0,10976786.0
0.0,,,
25849075.6666667,25849075.6666667,43041602.6666667,26856316.8333333
24524933.6666667,24524933.6666667,48535163.6666667,24145027.5
72828096.6666667,72828096.6666667,109134376.166667,86632163.5
26107676.6666667,26107676.6666667,25331034.6666667,20636637.1666667
3224797.4,3224797.4,,3445992.0
49513235.3333333,49513235.3333333,59842598.3333333,61786947.6666667
53484243.1666667,53484243.1666667,59112900.8333333,59135416.0
,,,
16262919.8333333,16262919.8333333,30195610.6,16867829.8
,,,0.0
,,0.0,
,11417931.0,0.0,12117980.0
31676250.8333333,31676250.8333333,35145836.3333333,24573742.6666667
,,,
,,6362265.0,
90853829.0,90853829.0,129073394.833333,96793380.1666667
123036504.0,123036504.0,248679293.666667,120775723.833333
159487023.666667,159487023.666667,231694995.333333,185047799.5
414442097.833333,414442097.833333,524844169.5,388187818.333333
,32691342.0,,0.0
16717944.5,16717944.5,21662784.0,17884114.75
10874892.8,10874892.8,31435485.0,9438008.2
7792376.0,7792376.0,11635716.8333333,7310212.0
16336533.0,16336533.0,35451346.0,0.0
12333673.3333333,12333673.3333333,23467606.6,12594525.8333333
,,,
,8291740.25,12932398.8,10059389.0
75754408.1666667,75754408.1666667,73253323.8333333,85653041.8333333
35988758.1666667,35988758.1666667,70928757.8333333,36858367.1666667
428192053.166667,428192053.166667,593763183.833333,458775275.0
,9838293.0,7709876.0,0.0
160182328.666667,160182328.666667,176087279.5,146622820.333333
178976781.833333,178976781.833333,251478907.5,183862532.666667
10061817.4,10061817.4,11445820.8333333,10772936.6
,12370261.0,,
350990382.5,350990382.5,468169989.5,345160187.666667
30832821.0,30832821.0,51029570.0,40564348.6
59830153.8333333,59830153.8333333,69175154.5,49273939.3333333
73193344.3333333,73193344.3333333,61188624.0,80817375.5
222364252.5,222364252.5,322883561.333333,239758625.833333
,6471476.0,4035612.0,8394924.0
85895341.1666667,85895341.1666667,147742180.666667,102755165.666667
,,,
12133297.5,12133297.5,19817390.0,9876090.2
766630839.0,766630839.0,1105445507.0,736936463.5
,,,
13414558.6,13414558.6,16706128.0,15953756.0
174074216.333333,174074216.333333,173095127.0,175436410.833333
0.0,0.0,8715130.0,3665006.0
,,,
24732272.0,24732272.0,15761505.6,12787025.75
,4175079.0,,9402918.0
409161921.666667,409161921.666667,560945869.833333,419139308.5
68239769.8333333,68239769.8333333,108390252.333333,104928570.833333
39472246.1666667,39472246.1666667,36600177.6666667,38104931.3333333
33902657.3333333,33902657.3333333,89381012.0,51415293.0
248595994.333333,248595994.333333,412343400.833333,275866932.666667
98467728.5,98467728.5,143798902.833333,103764239.333333
57886548.3333333,57886548.3333333,104792508.5,63525217.3333333
18781644.25,18781644.25,20088227.3333333,
26223528.5,26223528.5,36819958.6666667,31616056.5
17402073.5,17402073.5,22278458.6,40982237.3333333
135661248.0,135661248.0,189394750.666667,143806633.333333
29287170.8333333,29287170.8333333,58030759.0,41600017.75
17124398.0,17124398.0,19450041.0,21869407.8333333
19683994.4,19683994.4,22837147.1666667,16257025.5
,,0.0,
7279387.66666667,7279387.66666667,,5380001.25
,6845760.0,140421685.5,27762077.6666667
106193011.333333,106193011.333333,126408782.666667,119158683.166667
120651678.833333,120651678.833333,120943410.166667,133096542.0
60020615.3333333,60020615.3333333,91337191.6666667,64683999.6666667
40145819.3333333,40145819.3333333,60789913.5,34314592.1666667
120693751.5,120693751.5,131515046.833333,110146579.0
,0.0,12170575.0,
,,,
0.0,0.0,12886719.2,7145767.5
90555178.1666667,90555178.1666667,105304898.833333,79677406.8333333
32276232.8333333,32276232.8333333,42870383.0,24452444.1666667
436505144.166667,436505144.166667,734969786.0,503424518.5
156715313.833333,156715313.833333,171464136.166667,188974641.8
10001227.5,10001227.5,19864953.0,12984117.6
9221746.0,9221746.0,11610998.6,6660591.0
104416633.666667,104416633.666667,183145422.166667,113758959.333333
82018759.3333333,82018759.3333333,91121104.3333333,82136313.6666667
37847841.5,37847841.5,40600559.8333333,24464740.0
13536932.3333333,13536932.3333333,,
21309353.8,21309353.8,36572624.0,31054346.0
313496651.666667,313496651.666667,422888747.166667,321554895.5
176412053.166667,176412053.166667,322179022.666667,211306702.666667
0.0,,,
99861169.0,99861169.0,122558338.333333,90375260.5
7846891.5,7846891.5,9724583.25,5155380.0
162916808.166667,162916808.166667,217824867.333333,151761121.666667
10307376.25,10307376.25,,6866977.0
,,9636083.5,0.0
,0.0,,
6038225.5,6038225.5,12783330.0,
193132096.833333,193132096.833333,198159125.5,223885081.5
20152247.0,20152247.0,16005173.0,24871946.3333333
9978571.0,9978571.0,16528624.2,11462545.3333333
100023863.5,100023863.5,151594006.833333,100656240.166667
18564796.6666667,18564796.6666667,25694572.3333333,32443600.5
58530611.6666667,58530611.6666667,48126819.8333333,54895395.6
29548324.5,,36379845.25,24418628.5
38232645.1666667,38232645.1666667,48085690.8333333,41111664.5
607144376.333333,607144376.333333,1065322427.0,609789803.833333
79447506.3333333,79447506.3333333,145357479.166667,84913494.6666667
311967563.0,311967563.0,448528357.5,334319257.666667
20532005.0,20532005.0,33111604.3333333,20212172.25
39319890.0,39319890.0,51315066.3333333,34345273.1666667
7673804.4,7673804.4,0.0,8047499.75
43002015.1666667,43002015.1666667,65642700.8333333,39817136.8333333
161622257.666667,161622257.666667,211607458.0,171828967.333333
137283803.166667,137283803.166667,201370719.333333,133755944.0
83567451.5,83567451.5,145582284.5,88042987.0
91473452.0,91473452.0,114784649.5,86533483.3333333
,10288235.0,13747145.75,11660489.0
263426835.0,263426835.0,389703124.5,266463569.0
41943767.0,41943767.0,40839587.5,49258701.6666667
84792919.3333333,84792919.3333333,121311387.0,90223456.1666667
104112489.0,104112489.0,191178539.166667,123262256.0
47809433.6666667,47809433.6666667,61505511.6666667,58292507.0
14583181.6,14583181.6,15661841.3333333,12740355.5
1289992014.33333,1289992014.33333,1133483144.83333,1194606057.0
199925086.166667,199925086.166667,332517530.666667,233874342.333333
4995271.33333333,4995271.33333333,10051561.5,
,,,6670692.66666667
88353653.0,88353653.0,116945576.833333,88046965.8333333
29273695.3333333,29273695.3333333,55073182.8,31771344.8333333
78540636.5,78540636.5,149822584.0,85883073.0
53815417.2,53815417.2,69238795.0,62166215.5
46050083.1666667,46050083.1666667,98284969.8333333,57836004.0
58183461.0,58183461.0,88296729.1666667,59658169.0
32462533.6666667,32462533.6666667,,37992473.5
66345633.8333333,66345633.8333333,126007922.333333,73823543.6666667
,,,
0.0,0.0,,
154683480.833333,154683480.833333,193843849.666667,159582300.166667
218210965.333333,218210965.333333,366010293.166667,247942820.666667
87039648.6666667,87039648.6666667,164548589.0,100684808.5
15417057.5,15417057.5,13011918.6666667,18118927.0
171225107.0,171225107.0,276241657.166667,171818506.0
,,,
6981771.0,6981771.0,13190873.8333333,8076524.2
152809707.5,152809707.5,236715938.333333,152158958.5
8196008.75,8196008.75,0.0,6806015.25
121066892.0,121066892.0,196857443.333333,143126095.0
12616950.75,12616950.75,11924630.2,0.0
11430738.3333333,11430738.3333333,,4261468.0
34577853.5,34577853.5,57907825.8333333,38770664.5
14963413.6666667,14963413.6666667,9697297.66666667,16867763.8333333
43745527.3333333,43745527.3333333,43062875.3333333,49335968.8333333
11812822.8333333,11812822.8333333,17190660.5,10198004.6666667
0.0,,0.0,
66175815.6666667,66175815.6666667,72568640.8333333,60799732.6666667
0.0,0.0,,
65484279.6666667,65484279.6666667,143297042.0,70368216.1666667
99695752.1666667,99695752.1666667,147178018.166667,124709561.0
17778277.3333333,17778277.3333333,23588086.1666667,18082017.0
7024028.5,7024028.5,5350874.0,6837069.83333333
60894704.6666667,60894704.6666667,82054510.8333333,57349560.1666667
27507879.0,27507879.0,27967627.6666667,23424395.6666667
91757177.1666667,91757177.1666667,144170954.0,91985415.0
16306139.1666667,16306139.1666667,22531618.1666667,17118310.6666667
58318289.6666667,58318289.6666667,91103503.1666667,62090006.6666667
96071939.6,96071939.6,101640913.0,391589030.8
11076913.0,11076913.0,,
329745501.666667,329745501.666667,427229429.0,353929342.333333
17353878.0,17353878.0,,
5992126.0,5992126.0,,
574857341.166667,574857341.166667,957642804.833333,655863070.333333
618941861.166667,618941861.166667,586198453.333333,719295928.833333
7653697.25,7653697.25,6069388.33333333,6393435.0
133766114.0,133766114.0,190980019.5,113242435.333333
10836841.5,10836841.5,11544503.0,10477456.0
266972750.166667,266972750.166667,592317040.666667,411531284.666667
,13206347.3333333,13679970.6,8292725.25
48982575.1666667,48982575.1666667,,47634027.0
,0.0,0.0,9762963.75
82589188.3333333,82589188.3333333,121813692.833333,76020883.5
31803061.5,31803061.5,38154416.1666667,38583359.6666667
33539914.3333333,33539914.3333333,65299975.0,32569986.1666667
4272215960.83333,4272215960.83333,8527114350.0,5140594976.83333
,,,
70038796.0,70038796.0,133852495.666667,71462755.0
22452868.5,,0.0,7754006.0
10986817.4,10986817.4,20895991.6666667,15827661.6666667
75020507.3333333,75020507.3333333,83987884.3333333,81060887.6666667
51964537.1666667,51964537.1666667,91957489.3333333,51566852.5
40010891.1666667,40010891.1666667,76763718.5,41677525.5
11290996.0,11290996.0,22243734.8333333,19193480.5
,0.0,17256066.0,24194060.0
15699912.5,15699912.5,27161046.0,18337541.6666667
64394126.8333333,64394126.8333333,77584060.5,60582868.5
0.0,0.0,13025287.5,
0.0,0.0,,
112751133.333333,112751133.333333,108197454.666667,106315117.333333
79493737.0,79493737.0,,
28319000.6666667,28319000.6666667,,25743429.75
24840091.0,24840091.0,26279641.8,29098009.3333333
58357305.5,58357305.5,59133857.8333333,62663759.8333333
136154313.833333,136154313.833333,216556074.333333,159187588.333333
21324226.4,21324226.4,20068843.5,23970771.3333333
15075351.2,15075351.2,19106832.0,21541559.25
6427838.4,6427838.4,6644806.0,5127277.8
420123688.166667,420123688.166667,705420997.0,562410290.166667
147245707.333333,147245707.333333,157773433.166667,159173314.0
51660802.5,51660802.5,78746086.0,65323885.0
35919629.0,35919629.0,34077729.6666667,33584869.3333333
117708558.0,117708558.0,163834931.333333,128167637.5
79956061.6666667,79956061.6666667,136559309.166667,91491428.8333333
347303143.666667,347303143.666667,560622628.833333,449716696.166667
33132758.8333333,33132758.8333333,38931313.3333333,28722492.5
87890645.1666667,87890645.1666667,173207174.666667,90245754.0
12653123.5,12653123.5,16800463.6,12933037.3333333
16295274.0,16295274.0,18206948.3333333,16115441.8
195081842.833333,195081842.833333,300253870.166667,219210391.833333
,1979690.0,0.0,4628982.0
360020699.833333,360020699.833333,486094841.0,340672553.0
40711002.1666667,40711002.1666667,54837638.6666667,45399747.6666667
20900323.6666667,20900323.6666667,38870375.8333333,28863774.3333333
1349991046.33333,1349991046.33333,1978400193.5,1480173597.0
37143194.3333333,37143194.3333333,72746561.8333333,39167859.3333333
,,,3281627445.0
,0.0,,8019967.0
0.0,,,3548338.8
0.0,0.0,9558735.6,7056015.5
296367760.166667,296367760.166667,335180393.666667,293678789.166667
0.0,0.0,17837796.6666667,15573905.0
,,,
29042495.6,29042495.6,45142609.2,26265175.2
157874052.833333,157874052.833333,194430092.5,159515336.833333
2393518.8,2393518.8,7194296.0,
25288312.5,25288312.5,39207434.3333333,25072966.6666667
,,,14062497.0
,,15271993.0,
6870573.66666667,6870573.66666667,8945243.66666667,6596003.5
289923130.5,289923130.5,436604888.666667,299955994.166667
11754541.0,,31226314.0,15510260.5
51719316.3333333,51719316.3333333,70085091.0,52670716.5
16254117.0,16254117.0,66093322.5,18745989.5
10968801.3333333,10968801.3333333,14681933.5,18113601.0
43532656.6666667,43532656.6666667,67187067.3333333,52144704.3333333
0.0,,0.0,31415347.0
11578306.0,11578306.0,,
301572625.666667,301572625.666667,469220479.0,350466335.833333
135727996.0,135727996.0,263960691.333333,149658172.333333
,0.0,31933940.5,5459416.0
555448738.0,555448738.0,986190811.166667,655645737.5
,0.0,,
157224603.166667,157224603.166667,205645824.5,169443633.0
,550189983.0,498217722.0,0.0
62855585.0,62855585.0,57737774.3333333,50459508.3333333
82527187.5,82527187.5,108639263.333333,105224240.166667
302548147.5,302548147.5,367969476.5,306104667.0
,,16617990.0,
188005642.833333,188005642.833333,245731977.5,210738443.333333
16141992.8333333,16141992.8333333,20004624.8333333,16543620.0
57741006.5,57741006.5,83125304.5,67688653.5
28876671.6666667,28876671.6666667,51337182.75,31304905.5
392921154.0,392921154.0,362398135.333333,395550830.166667
,0.0,22764834.8333333,6162557.0
,0.0,0.0,7673930.25
23618303.6666667,23618303.6666667,35478196.3333333,30705506.0
152829407.5,152829407.5,147281430.333333,155553809.0
122456110.333333,122456110.333333,270168056.166667,136656459.5
35387160.6666667,35387160.6666667,36245606.0,34654518.5
16368726.0,16368726.0,0.0,
14909378.0,,24333731.0,36284798.4
66346604.3333333,66346604.3333333,61154105.6,72114142.5
24595067.75,24595067.75,35330363.0,28457008.0
207005601.333333,207005601.333333,304318770.666667,213232268.833333
4850123.0,4850123.0,10942672.0,8477867.6
86302501.0,86302501.0,171134209.5,107017214.333333
401107395.333333,401107395.333333,602028376.0,414813920.833333
70623284.3333333,70623284.3333333,123105453.833333,73647717.1666667
73728087.0,73728087.0,92116384.1666667,69125311.6666667
509384161.333333,509384161.333333,615790129.666667,594637685.166667
77317675.6666667,77317675.6666667,24031341.8333333,6638653.5
322187995.833333,322187995.833333,570177434.833333,319753628.5
31086774.8333333,31086774.8333333,43162882.5,34834683.8333333
11249007.0,11249007.0,2757368.0,
88722700.5,88722700.5,106538148.666667,77095950.3333333
99580668.3333333,99580668.3333333,191392045.166667,126250565.0
159868403.666667,159868403.666667,199963098.0,179074932.333333
