(+)-JQ-1,Bromosporine,Molibresib,Apabetalone
28868577.8333333,27473359.5,23075460.0,27473359.5
46337429.5,53168859.6666667,43124615.3333333,53168859.6666667
1049417952.66667,1144620776.16667,832918882.333333,1144620776.16667
9796928.0,,,10386148.2
8378325.0,9762528.66666667,7908681.6,9762528.66666667
166118402.166667,259561392.5,201171603.666667,259561392.5
3634864.0,5119049.33333333,6816586.0,5119049.33333333
15659017.0,,,
,,,
,21820267.5,,21820267.5
71473568.6666667,117778788.0,72765404.8333333,117778788.0
,,,
35738039.5,56042099.0,36448422.0,56042099.0
8831121.33333333,0.0,6116842.25,
21527858.75,37510092.75,73402201.6,37510092.75
7469954.0,0.0,,
,,,
73661106.0,152487851.0,107219794.666667,152487851.0
7993345.0,12268003.0,11244492.0,12268003.0
6697701.0,8498055.0,,8498055.0
11529340.3333333,12947192.6666667,12161540.0,12947192.6666667
,,,
2324787.0,,0.0,
30720054.0,28144207.6666667,14201942.0,28144207.6666667
71132424.0,44268329.0,34417107.5,44268329.0
634134778.666667,836408557.0,516943251.666667,836408557.0
84891859.3333333,111039404.333333,77223417.5,111039404.333333
9241607.5,,0.0,
,,3112863.0,
28836492.3333333,35876168.8333333,24256769.1666667,35876168.8333333
,7724859.0,,7724859.0
,16969210.4,,16969210.4
1622417568.66667,2283618359.0,1357829135.0,2283618359.0
,7130300.0,7064884.0,
7772247.5,10423523.8333333,,10423523.8333333
189947755.666667,286669918.5,157257248.5,286669918.5
20712468.1666667,27263908.3333333,13508068.3333333,27263908.3333333
926646910.0,1021334132.66667,798071940.166667,1021334132.66667
415219310.166667,484576342.666667,369070768.833333,484576342.666667
308650299.333333,420664195.5,400553322.333333,420664195.5
43197288.5,52032735.8333333,26400020.5,52032735.8333333
5342633.25,,,
,,,
158806654.666667,221276982.333333,139882304.666667,221276982.333333
129765332.0,187319691.5,112705408.833333,187319691.5
175324101.5,225375823.0,286557264.833333,225375823.0
,,2531224.0,
8430597.75,10251411.6,8216329.5,10251411.6
20330105.6666667,45871266.8333333,50300287.6666667,45871266.8333333
109085166.833333,121184687.666667,86069086.6666667,121184687.666667
53791686.0,68914387.8333333,45217039.8333333,68914387.8333333
3471701.0,0.0,12203837.0,
23705123.1666667,41067694.5,33004273.6,41067694.5
36495120.0,47195970.1666667,23280326.8333333,47195970.1666667
,11173706.0,0.0,
1232066910.33333,1581348579.5,964146100.166667,1581348579.5
1820505009.83333,2523851218.83333,1924895822.5,2523851218.83333
,,,
7015478.2,10528325.8,4584976.5,10528325.8
176505200.5,217156937.166667,125431221.5,217156937.166667
745937.0,0.0,4816349.5,0.0
20800651.4,,9394126.33333333,
51330688.8333333,58027898.8333333,25716661.0,58027898.8333333
8232578.5,16548447.3333333,7248108.0,16548447.3333333
151450695.333333,190347662.166667,160774820.166667,190347662.166667
192222026.0,252110070.333333,201137991.166667,252110070.333333
88431014.3333333,83779650.1666667,102865921.6,83779650.1666667
33568257.3333333,42593750.25,36039147.5,42593750.25
6108575.0,25837008.0,12317154.0,25837008.0
18576732.5,23058974.8,,23058974.8
,0.0,0.0,
9857263.5,,,17777522.0
42823814.5,63306003.0,61547651.5,63306003.0
51637592.6666667,61750019.1666667,50007137.8333333,61750019.1666667
29654634.0,,23878666.3333333,22094891.0
102940261.166667,139616541.0,66995926.0,139616541.0
,0.0,,
14976754.8,,20289065.5,18928501.6666667
10546580.0,0.0,15808488.0,
13043368.6666667,23352157.6666667,15678524.0,23352157.6666667
5083695.25,6286807.5,,6286807.5
189656816.0,272219444.0,161859027.5,272219444.0
155587422.166667,173375753.166667,143614281.666667,173375753.166667
81529066.8333333,91434283.6666667,49994613.6666667,91434283.6666667
36661614.8333333,51060409.5,47182581.5,51060409.5
13016109.5,11822268.0,6397547.66666667,11822268.0
35234951.5,,,
0.0,,4666050.0,0.0
34936355.6666667,49233794.25,18434196.25,49233794.25
553427585.0,584497915.666667,339462789.0,584497915.666667
145004884.5,190593412.666667,158702201.166667,190593412.666667
2772557.75,5717220.0,5492979.0,
11254340.8333333,12237720.3333333,9286602.0,12237720.3333333
50567245.6666667,61303426.1666667,45854361.6666667,61303426.1666667
60407764.6666667,107334211.666667,63344380.8333333,107334211.666667
621575049.5,775341525.0,457891388.333333,775341525.0
4258336.8,6342716.0,1845475.0,6342716.0
,,,
29021972.8333333,50154802.1666667,49775199.5,50154802.1666667
0.0,,,
6904243.33333333,6644359.33333333,,6644359.33333333
121358162.333333,138299654.333333,113250928.333333,138299654.333333
518261209.333333,654609290.5,528091076.0,654609290.5
10326531.0,10919107.0,9496176.33333333,10919107.0
126421863.0,173454135.333333,108685000.666667,173454135.333333
295062146.333333,268878031.333333,230151851.833333,268878031.333333
32513941.6666667,42837518.5,35606401.5,42837518.5
78518427.0,104811382.666667,70961883.5,104811382.666667
418746553.333333,637091757.666667,610780282.333333,637091757.666667
16475844.0,18755044.5,14087517.75,18755044.5
,23285534.0,18462039.0,23285534.0
8789311.66666667,,2747844.0,
37011466.5,30300907.8333333,44387055.8333333,30300907.8333333
58336392.3333333,104646362.5,70281633.0,104646362.5
252108953.666667,346548281.166667,247896315.333333,346548281.166667
106339278.0,135449587.666667,99288777.5,135449587.666667
205486291.333333,265840391.5,181112377.833333,265840391.5
10662181.3333333,0.0,0.0,0.0
1751965192.5,2203601241.66667,1569220338.16667,2203601241.66667
11807176.3333333,26261678.5,11670014.0,
412059653.5,515233957.5,315798322.833333,515233957.5
584197931.333333,704271107.166667,478287514.166667,704271107.166667
79896872.3333333,78224348.5,56296830.6666667,78224348.5
41386183.5,53789451.3333333,54679866.6666667,53789451.3333333
50835758.5,,,
658216854.666667,810178290.0,637637980.166667,810178290.0
,0.0,,
606235970.0,778426639.5,450595301.166667,778426639.5
81822893.1666667,80586638.1666667,61798106.1666667,80586638.1666667
21592659.4,8908415.0,7160409.5,8908415.0
153760814.666667,221446277.833333,195277645.5,221446277.833333
2441788.5,4067355.33333333,,4067355.33333333
5659981.0,7859280.33333333,9233805.33333333,7859280.33333333
79340589.1666667,112989705.5,68382219.8333333,112989705.5
9498790.5,9688630.66666666,7201446.75,9688630.66666666
4663213.5,0.0,0.0,
779936822.5,924093113.666667,710268184.833333,924093113.666667
,,,
108527372.166667,141847238.5,103164397.5,141847238.5
1132803094.5,1464137275.33333,996572234.0,1464137275.33333
9025892.8,9384046.66666667,,9384046.66666667
144943785.166667,199196190.5,212369097.0,199196190.5
54707867.8,94382111.75,51556532.2,94382111.75
1168492044.0,1513755286.16667,782240220.5,1513755286.16667
6651780.66666667,8650632.0,,8650632.0
541750577.0,596745611.333333,322682282.5,596745611.333333
34628127.5,48725627.4,45330098.6666667,48725627.4
38972726.5,48185730.1666667,33766578.8333333,48185730.1666667
14098240.8333333,14773952.6666667,15206188.8,14773952.6666667
6482006.5,15739114.0,11441118.5,15739114.0
764399280.166667,866844061.833333,611024262.333333,866844061.833333
9764152.0,17330347.25,5840527.33333333,17330347.25
50872238.6,47766921.6,34080007.5,47766921.6
817533587.0,1214297619.66667,895841652.833333,1214297619.66667
5460577.0,8812484.0,4346492.4,8812484.0
21251334.3333333,51706119.6666667,20799227.2,51706119.6666667
457773407.333333,561576706.666667,348264670.333333,561576706.666667
79622373.1666667,117539572.333333,68023352.8333333,117539572.333333
,1525940.0,,1525940.0
19847729.5,26169880.8333333,10350023.75,26169880.8333333
203554855.5,256520317.5,163346220.333333,256520317.5
18056707.0,14035509.8,8515879.0,14035509.8
5906028.33333333,6472673.0,0.0,6472673.0
34144253.0,37042511.0,,37042511.0
28930103.8333333,37574158.6666667,27955060.5,37574158.6666667
422729262.833333,558673838.5,313067110.166667,558673838.5
6643132.5,5797302.25,0.0,5797302.25
186057663.833333,266728482.166667,147305746.5,266728482.166667
8946832.66666667,14174029.3333333,0.0,14174029.3333333
87879577.6666667,137883829.0,100449200.5,137883829.0
,,,
12280074.3333333,20156705.8333333,12095281.1666667,20156705.8333333
4426241889.83333,5689706004.5,3868576968.0,5689706004.5
8595313.33333333,16388726.8,13120007.0,16388726.8
,15589362.75,11579295.8,15589362.75
12874700.4,21325880.0,11486402.6666667,21325880.0
55726306.0,67206995.6666667,48570203.6666667,67206995.6666667
161230588.5,374268672.666667,250761481.0,374268672.666667
4662637.0,,,
285138537.166667,362070861.166667,306293402.333333,362070861.166667
26611816.4,61196979.6666667,48681722.0,61196979.6666667
623951902.833333,741929780.5,536020952.5,741929780.5
13038432.3333333,,68832765.0,
64283944.6666667,80528002.1666667,53305110.8333333,80528002.1666667
216115667.166667,284537692.666667,211212997.333333,284537692.666667
,,18144343.5,
8674926.5,,,
203836458.166667,241936254.666667,138036112.0,241936254.666667
9593929.25,,7401402.5,11715796.0
0.0,,6849480.5,
142442547.0,179130835.666667,118158675.0,179130835.666667
23207239.2,27600611.8333333,17574862.0,27600611.8333333
191367913.833333,189284921.0,116711871.5,189284921.0
1610686396.0,2016265931.5,1396672111.5,2016265931.5
14697904.5,20133813.1666667,28529154.5,20133813.1666667
23982931.0,33687317.8333333,14906863.0,33687317.8333333
18036709.6666667,22145635.0,,22145635.0
,27397244.0,,27397244.0
,,0.0,
3150861.0,4129190.0,4097279.5,4129190.0
80149903.3333333,126342610.833333,96415629.5,126342610.833333
66892538.6666667,77704346.1666667,55994071.6666667,77704346.1666667
177454801.5,229138638.0,100145516.833333,229138638.0
287754704.333333,354667567.5,258049568.333333,354667567.5
35502569.1666667,42025194.8333333,31593763.1666667,42025194.8333333
37457848.6666667,48357249.3333333,32335034.6666667,48357249.3333333
262653513.666667,380018767.333333,361573992.5,380018767.333333
10136984131.6667,12671549265.6667,8542441764.66667,12671549265.6667
237072523.0,406160075.0,178902190.833333,406160075.0
192278512.333333,221785750.166667,142911942.333333,221785750.166667
44972472.5,52165815.6666667,29417954.5,52165815.6666667
2553114807.66667,3357546384.66667,2593740940.33333,3357546384.66667
162770243.0,203358273.666667,151375988.833333,203358273.666667
81656001.8333333,113043481.666667,69444984.5,113043481.666667
40124638.1666667,49686041.6666667,17752341.2,49686041.6666667
65505628.0,76082780.0,62655043.5,76082780.0
1508367674.33333,2002915447.33333,1422575646.33333,2002915447.33333
314302055.833333,416142796.833333,254122967.833333,416142796.833333
892994481.833333,1182592637.66667,782212107.5,1182592637.66667
,11013396.0,0.0,
447748793.833333,649885913.166667,488689251.666667,649885913.166667
208899216.0,239649566.0,160529277.5,239649566.0
1649681749.66667,1847271633.16667,1128006127.66667,1847271633.16667
51846211.1666667,86447610.6666667,58570639.0,86447610.6666667
,,,
8615418.0,20186381.6,17844375.0,20186381.6
98374233.3333333,118595884.5,80522315.8333333,118595884.5
37806306.3333333,49609659.8,35779863.1666667,49609659.8
4087945.5,5029255.5,0.0,
35194839.8333333,51257402.8333333,26508897.6666667,51257402.8333333
54020020.6666667,71158109.0,35942680.3333333,71158109.0
98573882.8333333,132961335.833333,88684036.8333333,132961335.833333
285714280.5,347771883.0,216993377.0,347771883.0
165913869.833333,261119791.333333,224461863.166667,261119791.333333
90620321.6666667,129471108.166667,110294282.833333,129471108.166667
20458774.5,32557563.0,14167014.0,32557563.0
0.0,,,
1392720420.33333,1580727684.66667,1752709720.83333,1580727684.66667
,,35035162.0,
237086675.666667,210663042.666667,154768504.333333,210663042.666667
18397722.6666667,24098096.25,12639763.0,24098096.25
26854445.5,40825998.8333333,31476677.0,40825998.8333333
216172818.0,249589114.833333,221377258.333333,249589114.833333
9230881.66666667,13092083.0,0.0,13092083.0
526900151.333333,716261516.833333,485168274.333333,716261516.833333
76159871.8333333,91246654.1666667,59998071.1666667,91246654.1666667
11512037.3333333,9709047.0,11348033.0,9709047.0
78411804.5,144193156.166667,77243814.6666667,144193156.166667
1244234276.83333,1341303467.16667,799148764.833333,1341303467.16667
5776206.33333333,6663530.75,,6663530.75
470129471.0,568248993.833333,397412184.166667,568248993.833333
13215759.0,0.0,11341651.0,
639040063.5,819465271.5,714440158.0,819465271.5
44628943.0,48998717.1666667,71823400.0,48998717.1666667
57567921.6666667,73625306.5,57680984.3333333,73625306.5
19854082.3333333,34953938.3333333,27600031.3333333,34953938.3333333
879725807.5,1077511366.16667,630602607.333333,1077511366.16667
46203910.5,46232608.8333333,28318840.4,46232608.8333333
10779830.5,9429461.0,12071615.2,9429461.0
1382951909.66667,1569336472.0,876701150.0,1569336472.0
37551847.1666667,40552158.0,27984772.0,40552158.0
347182950.166667,457557434.833333,343593708.0,457557434.833333
12852625.0,0.0,,
,,14197043.6666667,
,2803496.0,0.0,
27833156.3333333,32652520.8333333,30578052.6666667,32652520.8333333
24577623.6666667,29324210.8333333,23488985.2,29324210.8333333
3783962.5,0.0,10191333.2,0.0
2391615235.83333,3001808692.5,2727472484.33333,3001808692.5
22736893.1666667,25535100.1666667,25589411.0,25535100.1666667
34697902.6666667,62386549.8333333,25165272.0,62386549.8333333
77889381.6666667,75208454.6666667,69485355.5,75208454.6666667
52553789.1666667,69627097.0,63757897.0,69627097.0
27763129.1666667,45032795.5,26235947.1666667,45032795.5
3857105.8,4948254.5,2531482.5,4948254.5
8949852.0,8762090.4,9531443.2,8762090.4
411070625.0,553972356.0,377467380.166667,553972356.0
275989900.166667,359367374.833333,335413175.5,359367374.833333
392882223.5,527633756.166667,222435981.0,527633756.166667
1097910339.0,1324074509.0,981866244.5,1324074509.0
102207960.166667,132578561.166667,96404435.3333333,132578561.166667
521848433.0,680475829.166667,382361930.0,680475829.166667
1058757403.0,1007462154.16667,615799202.833333,1007462154.16667
4044516455.33333,4404640639.83333,3129726013.33333,4404640639.83333
5881762.66666667,7839825.0,5244946.0,7839825.0
1133652036.83333,1331031189.16667,925932532.333333,1331031189.16667
879361420.5,1073733600.16667,741679390.5,1073733600.16667
115770098.166667,141680765.0,106262627.5,141680765.0
1452088914.0,1659449276.66667,1716103045.66667,1659449276.66667
364900527.833333,464391779.666667,345109987.833333,464391779.666667
10018321.6666667,11962634.2,45285720.6666667,11962634.2
10296252.1666667,14537160.6,7151357.8,14537160.6
23509631.4,31735856.0,17512081.6666667,31735856.0
3437122471.5,3615868760.83333,2877473017.0,3615868760.83333
147017372.833333,168299173.666667,167352549.0,168299173.666667
8058909.0,11439403.0,0.0,
8166654.83333333,9208249.2,7365331.5,9208249.2
11447679.5,,13259261.0,
1817500774.66667,2354383098.16667,1479387061.33333,2354383098.16667
1866117647.33333,1776990541.33333,1309062331.66667,1776990541.33333
815249405.666667,863480277.166667,720716960.666667,863480277.166667
,,5227384.0,
31309257.6666667,30767660.8333333,50961392.3333333,30767660.8333333
103507382.666667,154981901.666667,96734053.5,154981901.666667
62062564.8333333,85398190.6666667,56376980.5,85398190.6666667
34715483.8333333,60002486.5,36637694.1666667,
90421194.6666667,131184364.666667,82487135.3333333,131184364.666667
14011357.0,19764946.4,19233297.2,19764946.4
515408062.5,680407437.166667,485345089.833333,680407437.166667
1754323772.66667,2459236857.66667,1817806498.66667,2459236857.66667
9196176.5,13079656.75,,13079656.75
356454064.5,447383691.5,281266259.833333,447383691.5
31371892.25,,48878458.3333333,
242265296.0,259443852.666667,165343863.166667,259443852.666667
233894293.333333,288795343.166667,225932312.0,288795343.166667
14990387.6666667,13512816.6,16382969.25,13512816.6
18183222.0,21989809.6666667,10489716.6666667,21989809.6666667
53946002.3333333,82061583.5,53507703.6666667,82061583.5
6235221.0,10175045.25,11075927.0,10175045.25
93501750.8333333,161978316.0,74409826.1666667,161978316.0
16860848.6666667,2958964.5,2753341.5,
0.0,,,
1823321.2,2619032.6,3163142.0,2619032.6
,0.0,,0.0
180595320.166667,211171295.0,157820296.666667,211171295.0
,,0.0,
17659946.2,23653405.25,20787924.5,23653405.25
13215764.8333333,21974448.8333333,18779345.5,21974448.8333333
94465643.3333333,117799868.5,76160909.1666667,117799868.5
133550804.333333,149741640.833333,128444836.333333,149741640.833333
10003439.6666667,,7937892.0,7651696.0
27960949.5,70944983.0,23474953.6666667,70944983.0
500794847.0,639124075.5,448687467.333333,639124075.5
27516334.8333333,34247057.5,23305707.1666667,34247057.5
,12498628.0,11224336.5,12498628.0
13412678.0,,,14523816.0
,,138091026.333333,
8907447.0,,3621598.66666667,8067787.0
42086784.1666667,51109837.1666667,28221678.8333333,51109837.1666667
25957347.6,29087867.5,36358263.5,29087867.5
,,,
14759153.4,16319600.0,14001313.4,16319600.0
145680934.0,206381473.0,140723784.833333,206381473.0
18864622.3333333,25770242.0,30991071.6,25770242.0
176979129.0,174375734.833333,120001125.166667,174375734.833333
,,,
39329276.6666667,39475447.0,33997816.3333333,39475447.0
,,,
40682088.75,,,0.0
75671493.0,109463825.666667,58147423.3333333,109463825.666667
29171660.6666667,36207065.0,22603870.8333333,36207065.0
8458348.83333333,11389241.3333333,7337606.16666667,11389241.3333333
328193726.666667,414513182.333333,190083584.666667,414513182.333333
5438357.66666667,6871527.0,,6871527.0
132949235.833333,136428396.166667,79188451.6666667,136428396.166667
