Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,CHDI00465983,CHDI00390576,TMP195,TMP269,LMK235
4219009276.83333,3950068274.16667,3738308241.33333,4643197551.16667,3950068274.16667,3796421170.5,3738308241.33333,3909253952.0,4643197551.16667,3386129755.16667,3738308241.33333,4219009276.83333,3950068274.16667,4219009276.83333,4219009276.83333,3950068274.16667,4219009276.83333,3909253952.0,4219009276.83333,3648944517.5,4219009276.83333,3386129755.16667,3386129755.16667,3796421170.5,3386129755.16667,3950068274.16667,3796421170.5,3950068274.16667
6303205.5,7283477.0,,7093958.0,7283477.0,3986942.66666667,,3422776.8,7093958.0,3948456.5,,6303205.5,7283477.0,6303205.5,6303205.5,7283477.0,6303205.5,3422776.8,6303205.5,,6303205.5,3948456.5,3948456.5,,3948456.5,,3986942.66666667,
1109104636.83333,1142581335.5,875381309.166667,1339315501.5,1142581335.5,1207407937.33333,875381309.166667,1221223218.0,1339315501.5,1143955875.83333,875381309.166667,1109104636.83333,1142581335.5,1109104636.83333,1109104636.83333,1142581335.5,1109104636.83333,1221223218.0,1109104636.83333,850958853.5,1109104636.83333,1143955875.83333,1143955875.83333,1207407937.33333,1143955875.83333,1142581335.5,1207407937.33333,1142581335.5
337298844.166667,326896688.833333,308942061.5,359031019.0,326896688.833333,258030735.833333,308942061.5,278022265.833333,359031019.0,263248997.833333,308942061.5,337298844.166667,326896688.833333,337298844.166667,337298844.166667,326896688.833333,337298844.166667,278022265.833333,337298844.166667,292863949.5,337298844.166667,263248997.833333,263248997.833333,258030735.833333,263248997.833333,,258030735.833333,326896688.833333
91175504.1666667,91424725.3333333,78804642.8333333,128592077.666667,91424725.3333333,105151631.0,78804642.8333333,106145482.833333,128592077.666667,102423858.666667,78804642.8333333,91175504.1666667,91424725.3333333,91175504.1666667,91175504.1666667,91424725.3333333,91175504.1666667,106145482.833333,91175504.1666667,90506795.3333333,91175504.1666667,102423858.666667,102423858.666667,105151631.0,102423858.666667,91424725.3333333,105151631.0,91424725.3333333
279035989.833333,228066384.166667,165101354.0,279516300.333333,228066384.166667,314989455.166667,165101354.0,247061739.166667,279516300.333333,219379477.666667,165101354.0,279035989.833333,228066384.166667,279035989.833333,279035989.833333,228066384.166667,279035989.833333,247061739.166667,279035989.833333,183854131.333333,279035989.833333,219379477.666667,219379477.666667,314989455.166667,219379477.666667,228066384.166667,314989455.166667,228066384.166667
5153385.25,4840218.66666667,4868354.5,6646486.33333333,,1303439.0,4868354.5,5260342.0,6646486.33333333,2320322.4,4868354.5,5153385.25,,5153385.25,5153385.25,4840218.66666667,5153385.25,5260342.0,5153385.25,4586709.0,5153385.25,2320322.4,2320322.4,1303439.0,2320322.4,4840218.66666667,,4840218.66666667
286806659.833333,255665764.666667,201378632.166667,300070780.833333,255665764.666667,341935449.833333,201378632.166667,248359014.5,300070780.833333,272524549.5,201378632.166667,286806659.833333,255665764.666667,286806659.833333,286806659.833333,255665764.666667,286806659.833333,248359014.5,286806659.833333,181172173.833333,286806659.833333,272524549.5,272524549.5,341935449.833333,272524549.5,255665764.666667,341935449.833333,255665764.666667
264520771.666667,221992938.5,204777329.166667,276600353.833333,,182061976.333333,204777329.166667,201287017.0,276600353.833333,178409067.5,204777329.166667,264520771.666667,221992938.5,264520771.666667,264520771.666667,221992938.5,264520771.666667,201287017.0,264520771.666667,207847613.666667,264520771.666667,178409067.5,178409067.5,182061976.333333,178409067.5,221992938.5,182061976.333333,221992938.5
17188353.8333333,21748831.6,15396794.0,19933925.8333333,21748831.6,16754881.6,15396794.0,18838577.1666667,19933925.8333333,23052972.75,15396794.0,17188353.8333333,21748831.6,17188353.8333333,17188353.8333333,21748831.6,17188353.8333333,18838577.1666667,17188353.8333333,0.0,17188353.8333333,23052972.75,23052972.75,16754881.6,23052972.75,21748831.6,16754881.6,21748831.6
41204848.5,41851178.3333333,51349991.3333333,44928485.3333333,41851178.3333333,40102858.3333333,51349991.3333333,42286827.0,44928485.3333333,41561758.1666667,51349991.3333333,41204848.5,41851178.3333333,41204848.5,41204848.5,41851178.3333333,41204848.5,42286827.0,41204848.5,43671598.6666667,41204848.5,41561758.1666667,41561758.1666667,40102858.3333333,41561758.1666667,41851178.3333333,40102858.3333333,41851178.3333333
360815076.166667,338964072.166667,340466452.0,388796497.666667,338964072.166667,246974387.0,340466452.0,330939477.666667,388796497.666667,284688424.833333,340466452.0,360815076.166667,338964072.166667,360815076.166667,360815076.166667,338964072.166667,360815076.166667,330939477.666667,360815076.166667,304791194.166667,360815076.166667,284688424.833333,284688424.833333,246974387.0,284688424.833333,338964072.166667,246974387.0,338964072.166667
101567327.833333,89711703.6666667,79546075.0,88424480.3333333,89711703.6666667,257668503.166667,79546075.0,89365070.6666667,88424480.3333333,103238101.5,79546075.0,101567327.833333,89711703.6666667,101567327.833333,101567327.833333,89711703.6666667,101567327.833333,89365070.6666667,101567327.833333,57823836.6666667,101567327.833333,103238101.5,103238101.5,257668503.166667,103238101.5,89711703.6666667,257668503.166667,89711703.6666667
377530083.166667,377158711.0,286852278.333333,421095560.666667,377158711.0,485440432.5,286852278.333333,452887022.333333,421095560.666667,407739150.5,286852278.333333,377530083.166667,377158711.0,377530083.166667,377530083.166667,377158711.0,377530083.166667,452887022.333333,377530083.166667,266510131.0,377530083.166667,407739150.5,407739150.5,485440432.5,407739150.5,377158711.0,485440432.5,377158711.0
955856027.0,1032937123.66667,678030323.166667,1201042234.33333,1032937123.66667,1206770932.66667,678030323.166667,970223597.833333,1201042234.33333,1030535927.0,678030323.166667,955856027.0,1032937123.66667,955856027.0,955856027.0,1032937123.66667,955856027.0,970223597.833333,955856027.0,649248070.833333,955856027.0,1030535927.0,1030535927.0,1206770932.66667,1030535927.0,1032937123.66667,1206770932.66667,1032937123.66667
1029883904.83333,941175715.0,925115306.166667,1079196534.83333,941175715.0,727938279.5,925115306.166667,922371289.833333,1079196534.83333,888379767.5,925115306.166667,1029883904.83333,941175715.0,1029883904.83333,1029883904.83333,941175715.0,1029883904.83333,922371289.833333,1029883904.83333,930264267.0,1029883904.83333,888379767.5,888379767.5,727938279.5,888379767.5,941175715.0,727938279.5,941175715.0
65994351.1666667,66866681.3333333,53227088.5,73772085.3333333,66866681.3333333,42850018.6666667,53227088.5,53727618.3333333,73772085.3333333,41837387.6666667,53227088.5,65994351.1666667,66866681.3333333,65994351.1666667,65994351.1666667,66866681.3333333,65994351.1666667,53727618.3333333,65994351.1666667,52470429.5,65994351.1666667,41837387.6666667,41837387.6666667,42850018.6666667,41837387.6666667,66866681.3333333,42850018.6666667,66866681.3333333
17017093.1666667,18940792.6666667,20003677.4,21599709.5,18940792.6666667,10362315.1666667,20003677.4,19324163.5,21599709.5,15487055.5,20003677.4,17017093.1666667,,17017093.1666667,17017093.1666667,18940792.6666667,17017093.1666667,19324163.5,17017093.1666667,,17017093.1666667,15487055.5,15487055.5,10362315.1666667,15487055.5,18940792.6666667,10362315.1666667,18940792.6666667
16239032.6666667,12666977.6666667,11379482.5,15018215.8,12666977.6666667,8588047.0,11379482.5,14078841.0,15018215.8,13205270.1666667,11379482.5,16239032.6666667,12666977.6666667,16239032.6666667,16239032.6666667,12666977.6666667,16239032.6666667,14078841.0,16239032.6666667,12573394.6666667,16239032.6666667,13205270.1666667,13205270.1666667,8588047.0,13205270.1666667,12666977.6666667,8588047.0,12666977.6666667
204983022.333333,176486250.666667,237624547.833333,181587173.833333,176486250.666667,91042404.0,237624547.833333,193145586.5,181587173.833333,102385120.333333,237624547.833333,204983022.333333,176486250.666667,204983022.333333,204983022.333333,176486250.666667,204983022.333333,193145586.5,204983022.333333,278100339.333333,204983022.333333,102385120.333333,102385120.333333,91042404.0,102385120.333333,176486250.666667,91042404.0,176486250.666667
1043224297.5,7839971.5,,15561381.0,7839971.5,91204426.0,,21394769.25,15561381.0,13461729.0,29583962.0,,7839971.5,1043224297.5,1043224297.5,7839971.5,1043224297.5,21394769.25,1043224297.5,21200355.6666667,,13461729.0,13461729.0,91204426.0,13461729.0,7839971.5,,7839971.5
10499333.0,8070862.33333333,6130517.0,9592338.6,8070862.33333333,5318492.83333333,6130517.0,7184324.33333333,9592338.6,7106487.2,6130517.0,10499333.0,8070862.33333333,10499333.0,10499333.0,8070862.33333333,10499333.0,7184324.33333333,10499333.0,,10499333.0,7106487.2,7106487.2,5318492.83333333,7106487.2,8070862.33333333,5318492.83333333,8070862.33333333
440487436.333333,451902716.5,413640414.333333,543284820.666667,451902716.5,310808677.5,413640414.333333,389855725.666667,543284820.666667,339963993.0,413640414.333333,440487436.333333,451902716.5,440487436.333333,440487436.333333,451902716.5,440487436.333333,389855725.666667,440487436.333333,426012727.833333,440487436.333333,339963993.0,339963993.0,310808677.5,339963993.0,451902716.5,310808677.5,451902716.5
9142228.33333333,15067356.5,18371026.8333333,11764159.0,15067356.5,9283658.33333333,18371026.8333333,11335966.2,11764159.0,8589370.33333333,18371026.8333333,9142228.33333333,15067356.5,9142228.33333333,9142228.33333333,15067356.5,9142228.33333333,11335966.2,9142228.33333333,13961571.0,9142228.33333333,8589370.33333333,8589370.33333333,9283658.33333333,8589370.33333333,15067356.5,9283658.33333333,15067356.5
,6472247.0,,,6472247.0,7826071.0,0.0,6647816.2,5839344.0,,,,,,0.0,,0.0,6647816.2,0.0,3193221.0,0.0,,,7826071.0,5724335.0,,,
31320837.6666667,37004897.4,33004348.6666667,51024840.6,37004897.4,41450584.6666667,33004348.6666667,28557471.1666667,51024840.6,25712069.4,33004348.6666667,31320837.6666667,37004897.4,31320837.6666667,31320837.6666667,37004897.4,31320837.6666667,28557471.1666667,31320837.6666667,,31320837.6666667,25712069.4,25712069.4,41450584.6666667,25712069.4,37004897.4,41450584.6666667,37004897.4
9900212.5,9205545.5,6436453.66666667,10633336.6,9205545.5,8562336.33333333,6436453.66666667,7256053.0,10633336.6,8496155.0,6436453.66666667,9900212.5,9205545.5,9900212.5,9900212.5,9205545.5,9900212.5,7256053.0,9900212.5,6157205.4,9900212.5,8496155.0,8496155.0,8562336.33333333,8496155.0,9205545.5,8562336.33333333,9205545.5
46716052.3333333,43564937.0,58716343.4,58670246.6666667,43564937.0,34346170.75,58716343.4,46021227.0,58670246.6666667,44983764.4,58716343.4,46716052.3333333,43564937.0,46716052.3333333,46716052.3333333,43564937.0,46716052.3333333,46021227.0,46716052.3333333,46989238.5,46716052.3333333,44983764.4,44983764.4,34346170.75,44983764.4,43564937.0,34346170.75,43564937.0
13324519.6666667,10221072.6666667,,15332936.1666667,10221072.6666667,14427861.8,9397068.0,9557221.33333333,15332936.1666667,11338381.8333333,,,10221072.6666667,13324519.6666667,,10221072.6666667,13324519.6666667,9557221.33333333,,,13324519.6666667,11338381.8333333,11338381.8333333,14427861.8,11338381.8333333,10221072.6666667,,10221072.6666667
,2821028.0,7162812.0,16061812.0,2821028.0,2363881.0,,4436266.8,16061812.0,,7162812.0,,2821028.0,,0.0,2821028.0,0.0,4436266.8,,,,0.0,,2363881.0,0.0,2821028.0,,2821028.0
75791207.25,106544749.333333,302759873.333333,78011273.25,106544749.333333,52470065.5,302759873.333333,102395207.0,78011273.25,37249071.3333333,302759873.333333,75791207.25,106544749.333333,75791207.25,75791207.25,106544749.333333,75791207.25,102395207.0,75791207.25,0.0,75791207.25,37249071.3333333,37249071.3333333,52470065.5,37249071.3333333,106544749.333333,52470065.5,106544749.333333
0.0,0.0,15139129.5,,,14813744.0,15139129.5,11195303.0,13072184.0,0.0,15139129.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15603822.3333333,0.0,0.0,,14813744.0,0.0,0.0,14813744.0,0.0
,,0.0,,,,0.0,5509646.5,9079414.0,5329856.5,0.0,,0.0,0.0,0.0,,,5509646.5,0.0,,0.0,5329856.5,5329856.5,6551249.0,5329856.5,0.0,6551249.0,
94592035.8333333,114798330.5,97977961.5,154513432.666667,114798330.5,88942410.5,97977961.5,87265256.1666667,154513432.666667,97704628.6666667,97977961.5,94592035.8333333,114798330.5,94592035.8333333,94592035.8333333,114798330.5,94592035.8333333,87265256.1666667,94592035.8333333,87236440.0,94592035.8333333,97704628.6666667,97704628.6666667,88942410.5,97704628.6666667,114798330.5,88942410.5,114798330.5
717115474.333333,699841362.666667,735873201.833333,823545777.166667,699841362.666667,473789449.333333,735873201.833333,675828222.833333,823545777.166667,537838566.833333,735873201.833333,717115474.333333,699841362.666667,717115474.333333,717115474.333333,699841362.666667,717115474.333333,675828222.833333,717115474.333333,726864576.333333,717115474.333333,537838566.833333,537838566.833333,473789449.333333,537838566.833333,699841362.666667,473789449.333333,699841362.666667
184931941.5,188855956.833333,139938444.166667,232253273.5,188855956.833333,240871150.333333,139938444.166667,166721482.666667,232253273.5,187255277.666667,139938444.166667,184931941.5,188855956.833333,184931941.5,184931941.5,188855956.833333,184931941.5,166721482.666667,184931941.5,132565478.333333,184931941.5,187255277.666667,187255277.666667,240871150.333333,187255277.666667,188855956.833333,240871150.333333,188855956.833333
359734778.166667,352530571.0,365628504.666667,416932608.833333,352530571.0,292622353.166667,365628504.666667,309577122.5,416932608.833333,274384985.666667,365628504.666667,359734778.166667,352530571.0,359734778.166667,359734778.166667,352530571.0,359734778.166667,309577122.5,359734778.166667,340383600.5,359734778.166667,274384985.666667,274384985.666667,292622353.166667,274384985.666667,352530571.0,292622353.166667,352530571.0
141836932.333333,130481361.5,93643865.0,134787328.333333,130481361.5,148258897.5,93643865.0,135488189.666667,,119813076.0,93643865.0,141836932.333333,130481361.5,141836932.333333,141836932.333333,130481361.5,141836932.333333,135488189.666667,141836932.333333,81843159.1666667,141836932.333333,119813076.0,119813076.0,148258897.5,119813076.0,130481361.5,148258897.5,130481361.5
6077944547.33333,6394235858.0,5939456837.33333,7328068542.5,6394235858.0,4724019291.66667,5939456837.33333,5581751052.33333,7328068542.5,5062673633.66667,5939456837.33333,6077944547.33333,6394235858.0,6077944547.33333,6077944547.33333,6394235858.0,6077944547.33333,5581751052.33333,6077944547.33333,5484618515.16667,6077944547.33333,5062673633.66667,5062673633.66667,4724019291.66667,5062673633.66667,6394235858.0,4724019291.66667,6394235858.0
0.0,12505311.5,9531262.5,11442520.0,,0.0,9531262.5,9362342.66666666,11442520.0,,9531262.5,0.0,,,0.0,,,,0.0,10367169.75,0.0,,,0.0,,12505311.5,,12505311.5
429240871.5,454446725.5,437225553.0,476919485.833333,454446725.5,380370345.166667,437225553.0,439234138.666667,476919485.833333,391221160.333333,437225553.0,429240871.5,454446725.5,429240871.5,429240871.5,454446725.5,429240871.5,439234138.666667,429240871.5,400057865.833333,429240871.5,391221160.333333,391221160.333333,380370345.166667,391221160.333333,454446725.5,380370345.166667,454446725.5
88314195.0,103590978.166667,39420074.8333333,107041185.166667,103590978.166667,128338512.833333,39420074.8333333,107406471.5,107041185.166667,99131097.6666667,39420074.8333333,88314195.0,103590978.166667,88314195.0,88314195.0,103590978.166667,88314195.0,107406471.5,88314195.0,41050476.3333333,88314195.0,99131097.6666667,99131097.6666667,128338512.833333,99131097.6666667,103590978.166667,128338512.833333,103590978.166667
251954049.333333,221291728.833333,213393330.833333,246207029.0,221291728.833333,98457234.8333333,213393330.833333,178265054.333333,246207029.0,133530284.5,213393330.833333,251954049.333333,221291728.833333,251954049.333333,251954049.333333,221291728.833333,251954049.333333,178265054.333333,251954049.333333,184037611.666667,251954049.333333,133530284.5,133530284.5,98457234.8333333,133530284.5,221291728.833333,98457234.8333333,221291728.833333
901971045.333333,741668183.666667,718166177.666667,864856977.833333,741668183.666667,687066067.333333,718166177.666667,773866461.666667,864856977.833333,587266806.833333,718166177.666667,901971045.333333,741668183.666667,901971045.333333,901971045.333333,741668183.666667,901971045.333333,773866461.666667,901971045.333333,627484478.5,901971045.333333,587266806.833333,587266806.833333,687066067.333333,587266806.833333,741668183.666667,687066067.333333,741668183.666667
768754727.0,771002417.833333,689655113.666667,935148454.0,771002417.833333,654026339.166667,689655113.666667,696718758.5,935148454.0,627999725.333333,689655113.666667,768754727.0,771002417.833333,768754727.0,768754727.0,771002417.833333,768754727.0,696718758.5,768754727.0,634614418.0,768754727.0,627999725.333333,627999725.333333,654026339.166667,627999725.333333,771002417.833333,654026339.166667,771002417.833333
