Ixazomib,MG-132,Carfilzomib,Bortezomib
527583405.0,447100760.833333,466848913.666667,414712713.166667
495522394.166667,398277917.5,470137510.666667,325136418.5
19800578.0,16887389.0,13085063.0,20430957.75
1483902916.0,1239920552.5,1123650351.16667,929958391.833333
8866775.2,10674065.8,8767153.6,6025655.33333333
36387186.6666667,35321534.6666667,33267542.8333333,22154735.5
32392892.0,23374309.75,,
183805920.5,166640990.0,205435135.5,189345857.166667
,,12050607.0,4211146.0
86567432.8333333,76783902.5,76316705.1666667,45808165.6666667
19804672.8333333,20436593.3333333,22814815.5,19413599.6666667
16773981.0,40576460.0,0.0,
48519109.3333333,40214205.5,45817751.5,37007816.3333333
325809592.166667,301170331.0,366050884.333333,273206130.333333
6397454.0,3128510.16666667,4420394.0,3304757.5
609740041.5,586425737.0,560795138.5,512460847.0
20889238.5,16898606.0,22801470.3333333,17344033.8333333
756448072.166667,694925277.0,712976775.5,613254797.833333
51452429.3333333,60128565.0,67445534.6666667,49402741.1666667
39175914.0,36439540.8333333,44475045.5,28356041.1666667
139601264.333333,129187119.0,144242192.666667,132110979.0
53057880.5,47853191.5,58769496.8333333,34683405.3333333
0.0,,,0.0
1967218879.33333,2159605175.83333,2210539110.16667,1813477253.16667
392126359.333333,332587232.833333,369409763.0,326670750.0
41349144.3333333,38538450.1666667,39454477.0,34239193.3333333
,4389403.66666667,5349856.0,4275838.0
66670927.8333333,58042651.1666667,73484826.6666667,48525118.8333333
1048162675.16667,947516334.666667,925315030.166667,1018105874.33333
0.0,391451.0,2060757.0,
504442215.333333,502048996.166667,562791628.833333,477577834.5
80989011.0,94101248.5,103389576.166667,73846411.5
59642920.1666667,54334530.8333333,63149417.5,51781329.3333333
134115478.833333,137111032.333333,129110595.333333,131072453.833333
28002207.3333333,19601927.3333333,22580177.3333333,14640110.6666667
,,,
5511172.0,,6069829.75,0.0
7785999.0,7145228.4,,
0.0,22512871.8333333,32767292.0,18519481.8333333
170675525.0,143458836.166667,133289626.333333,114582948.666667
71556056.8333333,61014676.8333333,62278541.5,43050792.6666667
7985450.0,0.0,0.0,15438189.0
2695867184.83333,2278712382.0,2737812121.16667,2485242712.33333
48551225.5,46716057.0,54559658.1666667,34241573.0
207384740.166667,177723532.5,229280247.666667,226173079.5
582238447.0,482173468.666667,486263955.666667,499770712.333333
2839244950.5,2710796861.0,2962268008.5,2223151192.0
27139997.6666667,9852785.8,22446800.5,16839853.0
774705416.5,609697603.166667,808000915.0,624990513.666667
38651820.1666667,49390652.3333333,51424748.6666667,60631243.1666667
71918750.8333333,59436815.0,82726977.8333333,80077266.5
9231001.0,6681819.33333333,23323092.5,7709528.5
436189565.333333,461805791.333333,571860687.333333,318796257.666667
78687330.0,94213025.8333333,81166272.6666667,81355956.8333333
0.0,,0.0,0.0
807180022.666667,704136765.666667,512264996.5,531048862.833333
64809069.5,61986300.6666667,55654692.1666667,55031230.6666667
52875808.5,40333832.3333333,28897279.1666667,28497293.3333333
6930406.83333333,5622818.33333333,7480502.66666667,7349416.33333333
100884839.0,89402662.3333333,88487399.6666667,99898768.1666667
25140398.3333333,27409553.5,30790377.0,24643632.4
26659482.3333333,26091393.3333333,33465158.6666667,23795625.5
1819349659.33333,2038343552.0,2203496245.0,1461855340.66667
0.0,,,0.0
41019387.1666667,31122957.6666667,39198358.3333333,26294271.8333333
181357338.833333,163452537.833333,199870943.0,130134112.5
333718359.0,350042093.5,380782084.833333,442282083.333333
195462171.666667,176627365.833333,225561947.666667,144643848.333333
1367793614.0,1145602845.33333,1230672632.16667,1059918168.33333
0.0,,0.0,0.0
0.0,,,18355528.75
17341353.4,19727933.6666667,19046132.0,22086861.0
0.0,0.0,0.0,3903358.0
173442541.166667,140226051.666667,171541801.833333,160351849.5
17543423.0,17501834.1666667,19403390.6666667,23042467.5
19763904.0,15639578.1666667,18903280.1666667,18993541.4
121986865.333333,153973112.0,129021736.5,129931639.166667
17326398.6666667,15370016.5,15747357.5,17513379.0
178693263.333333,151416622.166667,185065826.833333,170865148.0
102290212.333333,90470186.1666667,91362325.6666667,98113048.5
29589215.0,18824112.5,14487835.5,11735853.0
19081563.0,8895593.0,7881036.0,
0.0,7930036.66666667,54898355.0,0.0
91894654.6666667,72485860.8333333,80757924.1666667,80917518.0
14240120.75,8986871.0,11816634.8333333,13365126.25
32796405.8333333,28335154.8333333,28199269.8333333,26910910.4
254651361.666667,237908435.666667,282318517.666667,229266963.333333
11441461.0,7743355.0,6473839.75,6590091.2
28425954.8333333,30363590.8333333,26689733.1666667,23770813.3333333
6001115.0,,10204723.0,
108639471.0,98422369.6666667,95078382.0,73612798.6666667
15020510.25,16749659.0,17578275.0,13491064.3333333
,,626965.0,
22481994.3333333,22263507.1666667,25357516.25,19545424.8333333
8984772.0,6368869.5,11776873.6666667,0.0
,1612512.33333333,6468616.66666667,
255559568.166667,230714090.166667,219244241.833333,164843902.833333
110289640.333333,84365196.6666667,100270957.833333,108142972.833333
,,0.0,
,31626713.3333333,0.0,
23816375.0,11925216.0,55404466.0,16545686.0
603647362.166667,546210532.0,570145417.333333,441393712.5
138665123.333333,118873491.666667,137203912.5,98469128.1666667
167727105.166667,129380355.333333,144978990.166667,130923046.0
1149941021.5,960737325.5,932994344.333333,934201645.333333
616317970.833333,752972093.166667,619154584.666667,506023476.833333
75388730.0,45910420.6666667,68267212.3333333,47530937.8333333
333432075.333333,335963120.0,332053756.333333,304363223.666667
308961303.0,310077181.833333,276787103.166667,316736383.0
,,0.0,0.0
65979314.2,62903533.1666667,69897406.8333333,70044737.8333333
15088594.75,12835214.1666667,14470361.3333333,11440235.0
49045541.6,47584826.6666667,67659596.3333333,55558981.0
,,,
28271146.3333333,24286612.3333333,33610306.6666667,28446172.1666667
,15875258.0,,
18333395.0,23701438.6666667,23231575.6666667,32328860.5
7916818.25,7630288.5,6503998.0,6799042.5
18008828.1666667,15917105.8,20446029.8,17575425.6
21219873.6,34934659.5,,24961059.4
108298075.166667,133609321.166667,145275440.0,120592174.166667
3617582892.83333,3662965051.66667,3666601127.83333,3199183587.16667
8190670.25,6480320.4,12973375.5,0.0
1524741737.0,1541509438.83333,1094794107.83333,1218192843.0
11323282.5,14189967.3333333,,13665449.0
191987339.166667,214277527.666667,243132347.333333,247032743.0
66658157.3333333,37894654.0,44181302.0,27005014.1666667
14532014.0,15964687.6666667,26980504.6666667,15975047.1666667
311134278.833333,254364149.833333,284468573.0,221222093.5
12777289.0,,,
38328071.5,43428044.0,41397807.8333333,43344508.1666667
221229849.0,169253578.666667,178245416.0,132402638.166667
2038531492.16667,1529948660.83333,1905387673.83333,2535022399.83333
452480441.166667,481254546.0,463446027.5,430351824.833333
,,,
108844791.166667,112953463.833333,121357448.0,78010480.0
456172607.666667,402515450.666667,438158335.166667,402798999.5
266255775.833333,217551693.833333,259922133.166667,207551946.0
575779546.666667,557786485.0,519193804.0,403126823.333333
110328875.5,109842079.833333,118242043.333333,110781880.5
92267847.5,60316982.1666667,81533584.6666667,71908456.6666667
17620510.0,15297043.4,12285778.0,10472905.0
103506199.0,105904434.666667,130977136.0,62553188.6666667
,21964067.25,28876176.8333333,
1949289516.16667,1819173530.66667,1775306083.0,1068998337.16667
619204797.5,482995545.0,514090973.0,424071353.833333
429524223.833333,439010801.333333,399839445.833333,377672494.666667
238346471.0,219500843.333333,265455491.833333,160033044.166667
214245556.0,198542322.333333,208966102.5,160848135.0
1207585123.5,1307288954.66667,1203527692.5,1030992149.0
29749597.5,28997198.8333333,30091703.3333333,30959733.8333333
76274260.0,67014287.0,69811812.6666667,52850377.1666667
,,,
734644114.5,643914432.833333,637185924.333333,457418183.0
256445550.166667,239412237.666667,288116513.833333,210181844.166667
1232838192.83333,1430686633.83333,1312333260.0,1094937893.16667
0.0,,,
196958444.0,218456748.5,224873978.333333,140314577.666667
9347193.66666667,6840057.8,4188339.0,0.0
17469087.0,13581826.0,8080089.25,
42199833.5,36842467.0,27776926.3333333,20626153.1666667
,,6297953.0,4057105.0
1233085224.16667,1088215492.0,1258199663.66667,979699476.0
192011982.666667,198461835.833333,210623544.5,170652788.833333
86145577.1666667,72878145.5,96486151.5,76418049.8333333
1026572212.16667,878934579.166667,1096723414.83333,786643708.0
218533355.666667,192965749.333333,228881376.166667,158981917.666667
127255337.333333,87678757.0,114845232.166667,81527669.0
0.0,,0.0,0.0
13282138.6666667,,0.0,
199769301.833333,180556923.833333,213133019.166667,166080512.833333
140611476.0,133863863.333333,143910579.5,107262280.833333
99158501.1666667,102461551.666667,98524043.1666667,64146484.8333333
10879861.6666667,9646327.66666667,11577909.0,8258057.83333333
10534684.3333333,9238828.0,0.0,20928341.25
389099751.5,375823595.5,361392066.833333,322222885.0
3461658.0,,,0.0
158441499.166667,166370404.666667,179795349.833333,206062045.833333
176419422.333333,146615738.166667,175747967.333333,119162295.0
568641813.833333,518512631.666667,557796657.333333,463883797.166667
136856598.5,114433746.333333,125313673.833333,135999464.5
12458402.0,,6905471.66666667,151707179.0
76187789.0,14675324.5,,
59455955.6666667,44475063.5,32289905.0,42743732.8
45426853.8333333,50317390.0,38255371.5,34154943.8333333
,3144773.2,3991408.25,4048946.75
158088789.166667,141588498.5,142335369.833333,112869258.5
13101851.75,17429995.1666667,15156277.6666667,13910751.5
31030527.0,34189549.1666667,43610562.6666667,22847647.25
119919006.0,104616365.333333,108292720.666667,73733838.6666667
7125043.0,,6899327.25,5310946.25
3038679382.33333,2810039836.83333,3460025838.66667,2463167242.66667
7158222.2,14844643.5,9724513.33333333,10590367.8333333
2181718960.0,2292569399.66667,2151240407.0,1825029620.16667
29959071.1666667,25378002.0,38281562.4,21851524.0
15776165.6666667,10087470.5,8873249.5,21629261.5
49676394.0,46502765.6,106882607.0,68019493.75
1307047081.16667,1006891411.0,1212881164.83333,1301667319.0
,,8091508.8,
,,23357299.6666667,22897314.0
515814334.333333,482981048.166667,558819919.666667,468052084.666667
215815469.0,182338727.166667,221139185.166667,180516610.833333
19929402.3333333,18454576.0,19942562.0,16114408.1666667
240299822.333333,238424676.166667,233097552.0,192797803.5
261519504.333333,289243272.5,249879933.333333,217810201.333333
0.0,3484386.0,,5296407.5
367687468.166667,398545839.166667,428904629.333333,328403803.166667
2722606857.0,2633439083.33333,2733655081.16667,1976361302.83333
416549742.166667,337500470.833333,372921031.5,313326513.333333
1716237268.66667,1468285446.16667,1626501629.66667,1155982558.0
15900983.0,12770830.4,,20244340.0
0.0,,2798953.0,1894800.0
230321360.833333,228702027.0,165721664.666667,129958709.0
9676791.66666667,10201243.0,9273614.5,5883257.0
13781981.4,15235423.4,13911460.0,0.0
9708456.0,8388106.66666667,9386387.0,12654112.5
164253093.5,238521769.5,142315593.0,171962794.2
44886348.1666667,44558850.8333333,37130669.1666667,54811081.1666667
40957790.8333333,26328972.5,32721760.8333333,35374727.5
103579075.666667,93200033.0,90068194.5,59052634.1666667
13092144.8,10265402.5,10319756.3333333,11553136.5
,,,
51745064.5,55061498.0,83679580.5,51352475.0
17991600.0,14644063.0,39819214.6666667,46212670.0
2781453156.16667,2710848420.66667,3118491597.33333,2304505077.33333
928910961.5,943856742.333333,1115975269.33333,726943008.833333
1309308691.66667,1321875616.5,1351799986.16667,1039021350.83333
4416517075.66667,4105591858.33333,4194067147.5,4123824270.5
186172172.333333,175513899.333333,192688075.833333,167286974.0
1984406819.5,1916459790.66667,1870931030.33333,1319297947.33333
5485460.66666667,4357410.5,,
88662311.5,81425060.3333333,93195835.0,74285226.0
14774962.0,10625404.5,12056892.0,
2054506908.33333,1788249886.66667,2057883090.0,1642855455.16667
7840614.75,5312616.5,9316558.33333333,11771381.6666667
15887867.1666667,17377017.6666667,16419277.1666667,15029061.0
39113442.2,40723872.8333333,47638628.5,27908358.1666667
402307261.833333,445833916.5,411120885.166667,294467797.0
1342851580.5,1240393374.0,1375233742.5,894592684.166667
112458942.333333,96305400.8333333,90952398.3333333,66701807.3333333
,21640960.1666667,22091369.0,19030114.0
21780921.0,,10592669.5,15259756.5
47409162.5,37402907.8333333,35977390.2,28180801.8333333
507931545.5,430325990.166667,544786317.833333,345164523.333333
,,13997539.0,
9216189.5,7154532.0,8276408.66666667,
0.0,,11197246.0,
34829006.8333333,36336183.6666667,34167897.6666667,20263738.0
,,,
146458945.5,132733955.333333,126495223.666667,100081776.5
630618905.166667,551452671.666667,457430857.166667,537911618.666667
10210244.8,6926126.4,9071402.0,9682597.0
14739166.25,4467735.75,6969342.0,5379202.2
43514302.75,,45271079.0,25695127.0
44714755.3333333,38170750.6666667,39554830.3333333,47587880.6666667
23993375.6666667,16716965.5,30681509.5,26234970.5
,10265583.0,5417724.33333333,332919106.0
27350313.1666667,22296176.0,22397141.3333333,27669250.1666667
38641327.8333333,34827555.6666667,34267798.0,31405205.3333333
61903679.8333333,53422309.5,72135021.1666667,49512447.0
63418892.0,61518541.1666667,59610954.8333333,53781151.1666667
,9129035.0,9675366.5,5924913.33333333
35534133.0,32391182.5,32193277.6666667,27936403.0
138743401.833333,110865008.166667,130171680.333333,90871311.1666667
22394573.5,31788687.3333333,12601766.5,21633158.8333333
74986053.8333333,71030146.3333333,77084486.6666667,73053113.6666667
230695457.666667,195889116.666667,251781116.166667,210558863.333333
269510201.333333,210608602.5,254452579.333333,181894116.333333
71858938.1666667,43678694.1666667,49493296.1666667,65630952.1666667
41417388.0,33256344.6666667,35071341.3333333,29875685.3333333
14392453.1666667,20842746.3333333,21743049.5,17209898.8333333
6524581.6,9739553.0,6075837.6,11616643.0
19092157.3333333,17094261.8333333,19185980.8333333,15978617.0
257752764.666667,273280312.666667,315765764.0,244383158.5
922043036.166667,830928395.833333,863875182.0,709924875.0
191476938.0,203022920.166667,218107307.166667,154530011.5
39790112.5,40062796.3333333,46852552.6666667,36002799.4
20078912.0,,16512088.0,
,,2140784.0,1337356.5
335336574.666667,274941260.0,304635037.166667,222644921.0
7481893.25,5729595.75,14975357.0,3066019.5
665221207.166667,575722688.666667,600780036.166667,520360819.0
3101779.5,,,4598434.6
,,7269980.33333333,
19265798.6666667,14400103.3333333,,13929464.6666667
12928746.6666667,12967279.25,10530261.0,9601151.33333333
468699265.166667,427232239.666667,451794979.833333,294710454.5
127107064.166667,124532981.333333,142994808.333333,128847763.166667
217217570.333333,233126378.333333,283958834.166667,215691667.666667
30405189.6,22044467.0,22713828.5,33371397.0
296373444.166667,113294542.333333,339276851.666667,376383930.0
198822963.833333,198760696.666667,192447417.333333,182594570.5
278449935.166667,266743770.833333,288862583.166667,213432041.166667
16849791.5,17796297.8333333,,22714854.0
20488475.8333333,14119695.0,16841672.5,14217255.0
333798801.5,281232556.5,306160935.333333,241352339.833333
9624276.0,18548508.0,0.0,2469820.0
5737146.8,4569405.0,8348608.5,7017902.66666667
806720443.5,809071216.833334,737201987.333333,1013025318.83333
206657830.333333,207616143.5,194943647.833333,162590144.666667
2110986719.66667,1814369239.16667,2131859912.0,2008932473.5
265526680.333333,224086036.0,243362497.5,172381541.666667
163722600.5,150379698.166667,155444227.0,128674778.0
102711270.666667,93545024.0,123981483.666667,101545742.166667
1649242264.83333,1598843943.83333,1706209123.83333,1382633854.33333
525201848.166667,485696234.666667,509192298.166667,353762543.166667
153834728.166667,167841987.333333,168802727.166667,130546560.666667
35041232.1666667,28108163.0,24238071.6666667,31835092.6666667
14987104.6666667,15322481.3333333,12045314.0,13888655.0
34996236.5,22909729.8,21800804.0,17527733.0
1921645692.83333,1802528880.5,2150876899.83333,1650249180.5
22480868.0,28672760.8333333,30642704.1666667,24196666.0
298308846.833333,283352575.666667,265786745.833333,257778152.0
33200451.1666667,40563033.5,51154528.6666667,50222494.1666667
34669503.0,46040970.6666667,41834304.0,29088822.8
641200103.166667,581470146.166667,597217332.0,418465120.333333
562656569.5,558431279.5,600978979.0,381333998.0
